"APP ID"	"Date Announced"	"CIA Name"	"Grant Type"	"Sub Type"	"Grant Title"	"Admin Institution"	"State"	"Sector"	"Total"	"Broad Research Area"	"Field of Research"	"Res KW1"	"Res KW2"	"Res KW3"	"Res KW4"	"Res KW5"	"Plain Description"
1194130	2020-05-20	"Prof Mark Walker"	"Investigator Grants"	"Leadership 3"	"Scarlet fever pandemic and reversing antibiotic resistance"	"University of Queensland"	"QLD"	"University"	3414215	"Basic Science"	"Medical Bacteriology"	"streptococcus pyogenes"	"streptococcal infection"	"streptococcal disease"	"antibiotics"	"antibiotic therapy"	"(1) Scarlet fever is a disease caused by the bacterial pathogen group A Streptococcus (GAS) that has abruptly re-emerged (>600,000 cases since 2011). To contain this outbreak, my team will develop a scarlet fever vaccine.    (2) My team has discovered a class of safe compounds that break antibiotic resistance, restoring antibiotic efficacy. We will now translate this exciting and unparalleled discovery into the clinic for the treatment of antibiotic resistant superbugs."
1194141	2020-05-20	"Prof Mark Febbraio"	"Investigator Grants"	"Leadership 3"	"Development of novel therapies to treat obesity related metabolic diseases"	"Monash University"	"VIC"	"University"	2981372	"Basic Science"	"Metabolic Medicine"	"obesity"	"drug development"	"diabetes mellitus"	"liver metabolism"	"dementia"	"Obesity results in the development of many diseases particularly as we age. These diseases include type 2 diabetes, fatty liver diasease and dementia. This research rpogram with develop new strategies and therapies targeted to treat these obesity related diseases."
1194144	2020-05-20	"Dr Holly Anderton"	"Investigator Grants"	"Emerging Leadership 1"	"Mechanisms of Cell Death Driven Inflammation in the Skin"	"Walter and Eliza Hall Institute of Medical Research"	"VIC"	"Research Institutes"	645205	"Basic Science"	"Cell Development, Proliferation and Death"	"mouse models"	"skin disease"	"inflammatory diseases"	"cell signalling"	"cell death"	"Inflammatory skin conditions are a leading cause of disease. Current therapies treat symptoms not causes of inflammation. Skin cells constantly interact with cells of the immune system, and with a diverse array of helpful and harmful microorganisms.  My data suggest a role of the skin flora and resident immune cells in the initiation and progression of skin disease. I will investigate how the microbiota and immune cells can initiate cell death and drive excessive immune responses in the skin."
1194159	2020-05-20	"A/Pr Nir Eynon"	"Investigator Grants"	"Emerging Leadership 2"	"Uncovering sex specific, epigenetic biomarkers of healthy ageing for targeted exercise interventions"	"Victoria University"	"VIC"	"University"	1449800	"Basic Science"	"Exercise Physiology"	"exercise intolerance"	"ageing population"	"epigenetics"	"genetics"	"biomarkers"	"The aged population accounts for a significant, and increasing, amount of Australia’s health budget. We aim to uncover novel molecular biomarkers that slow the ageing process and maintain good health for longer. We will use innovative DNA and protein analysis to study the molecular ‘clocks’ of young and old populations and to test whether exercise can slow the ageing process. This will underpin the development of evidence-based biomarkers to be used in personalised health interventions."
1194178	2020-05-20	"Prof Ruth Hall"	"Investigator Grants"	"Leadership 3"	"Understanding the development and spread of pan resistance in Acinetobacter baumannii"	"University of Sydney"	"NSW"	"University"	2339215	"Basic Science"	"Medical Bacteriology"	"antibiotic resistance"	"bacterial evolution"	"bacterial infection"	"genomics"	"resistance spread"	"Resistance to all antibiotics available for treatment of bacterial infections is a cause for global concern (Word Health Organization, US Centres for Disease Control) as it also compromises therapies relying on antibiotics such as transplantation and cancer chemotherapy. Extensively antibiotic resistant Acinetobacter baumannii, mainly causes hospital-acquired infections. This project will seek to track different types of these bacteria as they repeatedly spread around the world."
1194199	2020-05-20	"Dr Jing Pang"	"Investigator Grants"	"Emerging Leadership 1"	"Improving patient outcomes in familial hypercholesterolaemia across the continuum of care"	"University of Western Australia"	"WA"	"University"	645205	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"prevention"	"cardiovascular disease"	"coronary disease"	"cholesterol"	"lipid"	"'Familial' means it runs in families and 'hypercholesterolaemia' means high blood cholesterol. Familial Hypercholesterolaemia (FH) is the most common and serious form of inherited high cholesterol. People with FH are at an increased risk of developing cardiovascular disease. High cholesterol also placed an estimated $4 billion burden on the Australian economy in 2017-18. Practical research on prevention strategies will improve cardiovascular health outcomes and lower the burden of health costs."
1194206	2020-05-20	"Prof Marcello Rosa"	"Investigator Grants"	"Leadership 2"	"Pathways to vision following lesions of the primary visual cortex"	"Monash University"	"VIC"	"University"	2500000	"Basic Science"	"Sensory Systems"	"visual development"	"visual pathways"	"cortex"	"anatomy"	"vision"	"Lesions due to stroke or trauma in the occipital lobe cause blindness, which can be complete or restricted to part of the visual field. My work has identified areas of the visual brain that remain active after such lesions. I want to find out if these areas can be used to partially restore vision. This project will study the potential roles of different surviving areas, how brain cells rewire their connections in response to damage, and how rehabilitation programs work at the cellular level."
1194248	2020-05-20	"Dr Joshua Vogel"	"Investigator Grants"	"Emerging Leadership 2"	"Improving health outcomes of preterm newborns in low- and middle-income countries"	"Burnet Institute"	"VIC"	"Research Institutes"	1562250	"Public Health"	"Epidemiology"	"maternal health"	"randomised controlled trial (rct)"	"developing countries"	"guidelines"	"premature birth"	"Preterm birth (being born too soon) affects 1 in 10 births worldwide. In many low-income countries, preterm babies die for lack of effective care around the time of childbirth. My research aims to answer whether medicines such as steroid injections (to develop the baby’s lungs) and tocolytics (drugs to slow down or stop labour) actually help preterm babies born in low-income countries. I will also find ways to better measure how many women experience preterm birth in low-middle income countries."
1194263	2020-05-20	"Prof Michael Parker"	"Investigator Grants"	"Leadership 3"	"Understanding cell signalling as a basis for new therapeutics"	"University of Melbourne"	"VIC"	"University"	2231372	"Basic Science"	"Structural Biology (incl. Macromolecular Modelling)"	"cytokine receptor"	"signalling"	"alzheimer disease"	"crystallography"	"structural biology"	"This Investigator grant will capitalise on my extensive expertise in determining the three-dimensional atomic structures of proteins to uncover fundamental biological mechanisms in cancer and Alzheimer’s disease as a basis for discovering new drugs to combat these devastating diseases."
1194264	2020-05-20	"Prof Glenn Marshall"	"Investigator Grants"	"Leadership 2"	"Improving outcomes for children with cancer: targeted treatments and prevention"	"University of New South Wales"	"NSW"	"University"	9e+05	"Clinical Medicine and Science"	"Cancer Therapy (excl. Chemotherapy and Radiation Therapy)"	"combination therapy"	"cancer biology"	"paediatric"	"cancer prevention"	"drug discovery"	"Child cancer is the commonest disease causing death in children. Relapse is due to small, treatment-resistant populations of cancer cells in the initial tumour. Improvements in cure rates have slowed due to poor investment by the pharmaceutical industry in targeting specific child cancer driver genes. My program of research will use novel technologies to identify: new vulnerabilities for combination drug therapies, drugs directed against child cancer gene targets and strategies for prevention."
1194277	2020-05-20	"Dr Amy Reichelt"	"Investigator Grants"	"Emerging Leadership 1"	"Harnessing the extracellular matrix to fight obesity-induced cognitive impairment"	"Monash University"	"VIC"	"University"	645205	"Basic Science"	"Central Nervous System"	"cognition"	"learning"	"obesity"	"extracellular matrix"	"plasticity"	"The health burden of obesity in Australia is great, but the detrimental impact of obesity on brain function is not yet understood. This research program takes an innovative approach to define how obesity changes non-neuronal brain components that regulate neuroplasticity and protect neurons from damage. Outcomes will define new mechanisms to prevent obesity-induced cognitive impairment and critical knowledge gain leading to novel therapeutic approaches and policy changes to improve health."
