Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Aoyama, Kazuyoshi; Ray, Joel G",Hospital for Sick Children (Toronto),Project Grant - PA: Sex and Gender in Health Research (Bridge funding),202109PJX,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Severe Neonatal Morbidity of Infants Born to Mothers with Severe Maternal Morbidity: a Canadian population-based observational study,"                $100,000","                      $0","1 yr 0 mth "
"Apostolides, Michael J",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,A novel computational approach for transcript isoform quantification and discovery in neuronal cell lines,"                 $17,500","                      $0","1 yr 0 mth "
"Aravindakshan, Atul",University of British Columbia,Doctoral Research Award : Priority Announcement - Primary Prevention of Cancer,202110DPP,Doctoral Research Awards - B,The Association of The Built Environment with Metabolomics and Cancer Risk,"                $105,000","                      $0","3 yrs 0 mth "
"Arcand, JoAnne",University of Ontario Institute of Technology,Project Grant,202109PJT,"Nutrition, Food & Health",Investigating the contextual and behavioural determinants of sodium intake among adult Canadians,"                $623,476","                      $0","4 yrs 0 mth "
"Archambault, Denis",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Operating Grant: SARS-CoV-2 variants supplement stream 1,202102VS1,Special Cases,COVID-19 Variant Supplement - SARS-CoV-2 immunization strategies to enhance protective immunity with reduced risk of antibody-dependent enhancement (ADE),"                 $50,000","                      $0","1 yr 0 mth "
"Archambault, Patrick; Berger Pelletier, Elyse; Graves, Donna  Lorraine; McGavin, Colleen B; Dainty, Katie N; Hohl, Corinne M; Perry, Jeffrey J; Rosychuk, Rhonda J",Universit&eacute; Laval,Op Grant: Emerging COVID-19 Research Gaps & Priorities - Post COVID-19 condition,202104GA4,Operating Grant: Emerging COVID-19 Research Gaps & Priorities - Post COVID-19 condition,Investigating the Post-Acute Sequelae of SARS-CoV-2 Infections: a Patient Oriented Canadian COVID-19 Emergency Department Rapid Response Network (CCEDRRN) Study,"                $499,945","                      $0","1 yr 0 mth "
"Archer, Victoria A",McMaster University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Intravenous Acetaminophen for Post-Operative Pain Control in the Neonatal Intensive Care Unit: A Pilot Study,"                 $17,500","                      $0","1 yr 0 mth "
"Archibald, Mandy M",University of Manitoba,Operating Grant: SickKids-CIHR-IHDCYH New Investigator Grants,202104SKF,Special Cases,A Living Lab for Mental Health in Youth Onset Type 2 Diabetes,"                      $0","                      $0","3 yrs 0 mth "
"Ardolino, Michele",Ottawa Hospital Research Institute,Project Grant - PA: Infection and Immunity (Early Career Research Support),202104PTT,Immunology & Transplantation,When the Killers become Thieves: NK cells are suppressed by trogocytosed PD-1.,"                $300,000","                      $0","3 yrs 0 mth "
"Arduini, Ariana",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Investigating ORF8-mediated immune evasion in SARS-CoV-2 variants of concern,"                 $17,500","                      $0","1 yr 0 mth "
"ARMAH, NAOMI",University of Manitoba,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Partnering to shape empathy-based intercultural communication in undergraduate nursing: An intersectional constructivist grounded theory study,"                $105,000","                      $0","3 yrs 0 mth "
"Armour, Catherine Q",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Improving Clinical Eating Disorder Treatment in Canada: A Qualitative Study,"                 $17,500","                      $0","1 yr 0 mth "
"Armstrong, Eric",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Targeting the genital microbiome to reduce HIV susceptibility among women.,"                $105,000","                      $0","3 yrs 0 mth "
"Arnold, Donald M",McMaster University,Project Grant - Priority Announcement: Patient-Oriented Research,202109PJK,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",A Clinical Prediction Model for the Diagnosis of Immune Thrombocytopenia,"                $100,000","                      $0","1 yr 0 mth "
"Arreza, Leanne",University of Manitoba,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Novel CTRP8-DLK1 interaction alters NOTCH1 signaling to support tumor stem cells,"                 $17,500","                      $0","1 yr 0 mth "
"Arrieta Mendez, Marie C",University of Calgary,Project Grant,202109PJT,Respiratory System,The early-life mycobiome as a determinant of allergic airway inflammation,"                $807,075","                      $0","5 yrs 0 mth "
"Arsenault, Benoit",Universit&eacute; Laval,Project Grant,202104PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",A transcriptome- and proteome-wide association study of non-alcoholic fatty liver disease,"                $677,026","                      $0","3 yrs 0 mth "
"Asbridge, Mark; Purcell, Judith Anne; Callaghan, Russell C",Dalhousie University (Nova Scotia),Catalyst Gr: Alcohol res. to inform health pol/interventions - Alcohol Policies,202109AI1,Catalyst Grant: Alcohol research to inform health policies and interventions,"Optimizing Canada's low-risk drinking guidelines (LRDG): Examining emergency department visits, hospitalizations, and deaths amongst Canadian drinkers.","                 $99,700","                      $0","1 yr 0 mth "
"Asbury, Rachel E",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Characterization and In-Vitro Assessment of Pathogen Binding Performance of Engineered Mannooligosaccharides for Nutraceutical Application,"                 $17,500","                      $0","1 yr 0 mth "
"Assini, Julia M",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Use of a novel transgenic mouse model to probe the molecular mechanisms of lipoprotein(a) pathogenicity in atherosclerotic vascular disease,"                $105,000","                      $0","3 yrs 0 mth "
"Aternali, Andrea","York University (Toronto, Ontario)",Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Using virtual reality and haptic touch to treat phantom limb pain: A development and usability study,"                $105,000","                      $0","3 yrs 0 mth "
"Aubin, Delphine",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Étude des modifications placentaires prédictives de l'apparition de convulsions fébriles chez l'enfant,"                 $17,500","                      $0","1 yr 0 mth "
"Aubrecht, Catherine M; Silver, Kimberley A; Kelly, Christine",St. Francis Xavier University (Nova Scotia),Catalyst Grant: Quadruple Aim and Equity,202110QAE,Catalyst Grant : Quadruple Aim and Equity,Direct Funding and Health Equity in Dementia Care: Evaluating a New Direction in Service Delivery,"                 $99,361","                      $0","1 yr 0 mth "
"Aubrey-Bassler, F. Kris; Grunfeld, Eva; Manca, Donna P",Memorial University of Newfoundland,Project Grant - PA: CMA Foundation - Virtual Care,202104PNN,Health Services Evaluation & Interventions Research,Building on Existing Tools To Improve Chronic Disease Prevention and Screening in Primary Care Virtually: the Virtual BETTER Study,"                      $0","                      $0","1 yr 0 mth "
"Audet, Martin",Universit&eacute; de Sherbrooke,Project Grant,202104PJT,Pharmacology & Toxicology,Dissecting the molecular mechanism for prostaglandin F2 alpha receptor biased signaling,"                $650,250","                      $0","5 yrs 0 mth "
"Audouze-Chaud, Johanne",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Harnessing CRISPR/Cas9 to study group 2 innate lymphoid cells and their applications for immunotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Au, Emily",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Disruptions of brain fatty acid sensing by antipsychotics as a mechanism of metabolic adverse effects,"                 $17,500","                      $0","1 yr 0 mth "
"Au, Emily",University of Calgary,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Wastewater-based monitoring of infection control and antimicrobial stewardship in hospitals,"                 $17,500","                      $0","1 yr 0 mth "
"Auger, Nathalie; Martel, Sylvie",Institut national de sant&eacute; publique du Qu&eacute;bec,Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Lessening the Impact of COVID-19 on Child and Youth Mental Health,"                $277,081","                      $0","2 yrs 0 mth "
"Auger, Nathalie",Institut national de sant&eacute; publique du Qu&eacute;bec,Project Grant - PA: Pandemic and Health Emergencies Research,202104PUU,"Public, Community & Population Health 2",Pregnancy and COVID-19 hospitalization in Quebec,"                $450,000","                      $0","3 yrs 0 mth "
"Auger, Nathalie; Martel, Sylvie",Institut national de sant&eacute; publique du Qu&eacute;bec,"Op Gr:Understanding/mitigating impacts of COVID-19 on children, youth & families",202107UIP,"Understanding/mitigating impacts of COVID-19 on children, youth & families",Mental health of children and youth amid COVID-19 in Quebec,"                $150,000","                      $0","1 yr 0 mth "
"Av-Gay, Yossef",University of British Columbia,Project Grant - PA: Pandemic and Health Emergencies Research,202104PUU,Microbiology & Infectious Diseases,Host Directed Therapies in Tuberculosis,"                $750,000","                      $0","5 yrs 0 mth "
"Awadalla, Philip","Ontario Institute for Cancer Research (Toronto, Ontario)",Operating Grant: CCS/CIHR Action Grants,202109POC,Special Cases,Prevention strategies and risk reduction for breast cancers,"                $100,000","                      $0","1 yr 0 mth "
"Awatramani, Gautam B",University of Victoria (British Columbia),Project Grant,202109PJT,Molecular & Cellular Neurosciences - B,Hierarchal neural computation in the mammalian retina,"              $1,082,475","                      $0","5 yrs 0 mth "
"Ayas, Najib",University of British Columbia,Project Grant,202104PJT,Respiratory System,Obstructive Sleep Apnea and Long-term Health Consequences,"              $1,445,850","                      $0","5 yrs 0 mth "
"Ayoub-Charette, Sabrina",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,The Effect of Displacing Sugar-Sweetened Beverages with Non-Nutritive Sweetened Beverages or Water on Glucose Tolerance and the Human Gut Microbiome: The Strategies To OPpose SUGARS with Non-nutritive sweeteners Or Water (STOP Sugars NOW) Trial,"                $105,000","                      $0","3 yrs 0 mth "
"Azad, Taha",Ottawa Hospital Research Institute,CIHR Fellowship,202110MFE,Fellowships - Post-PhD,Reprogramming the tumour microenvironment using a platform of virally encoded exosome-based cancer vaccines,"                 $45,000","                      $0","1 yr 0 mth "
"Azoulay, Laurent",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Project Grant,202109PJT,"Public, Community & Population Health 2",The Use of GLP-1 Receptor Agonists and SGLT-2 Inhibitors for the Long-term Prevention of Liver Complications Among Patients with Type 2 Diabetes and Non-Alcoholic Fatty Liver Disease,"                $164,476","                      $0","2 yrs 0 mth "
