Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Asfaha, Samuel",University of Western Ontario,CIHR Clinician Scientist - Phase 2,201810MC2,Clinician Scientist,Identification of novel intestinal stem cell targets in colitis and cancer,"                $180,000","                      $0","3 yrs 0 mth "
"Asghari, Shabnam; Johnson, Ronald; Nash, Nicholas; Patey, Chris",Memorial University of Newfoundland,Operating Grant: SPOR iCT Rewarding Success - Development Grants - NL,201802DG5,SPOR iCT Rewarding Success - Phase 2: Ideathon,SurgeCon: An Emergency Department Surge Management Platform,"                $100,000","                      $0","1 yr 0 mth "
"Asham, Lawrence",Undetermined,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,260","                      $0","1 yr 0 mth "
"Ashdown-Franks, Garcia Lorraine",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - B,Physical activity and mental health: Does inflammation explain the relationship?,"                $105,000","                      $0","3 yrs 0 mth "
"Ashkar, Ali A",McMaster University,Project Grant,201803PJT,Cancer Biology & Therapeutics,Utilizing chimeric antigen receptors to direct autologous NK cell cytotoxicity to breast cancer,"                $937,740","                      $0","5 yrs 0 mth "
"ASHRAF, yahya",Institut de recherches cliniques de Montr&eacute;al,Travel Awards - Institute Community Support,201802ISU,ICRH - International Symposium on Atherosclerosis (ISA) Travel Awards,The proprotein convertase 7 (PCSK7) regulates triglyceride levels via enhanced apolipoprotein A5 degradation,"                  $1,000","                      $0","1 yr 0 mth "
"Aslam, Henna",Hospital for Sick Children (Toronto),Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201806FSS,Special Cases - Awards Programs,Dis/Orienting Pathways: Autism Pathways for Racialized Children,"                  $6,000","                      $0","0 yr 2 mths "
"Asleh Abu Raya, Karama",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Proteomic identification of clinically-important subgroups among basal-like breast cancer,"                $105,000","                      $0","3 yrs 0 mth "
"Asleh Abu Raya, Karama",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,201810CGV,Vanier Canada Graduate Scholarships CIHR,Proteomic identification of clinically-important subgroups among basal-like breast cancer,"                $150,000","                      $0","3 yrs 0 mth "
"Asohan, Jathavan",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Modification of Protein-Nanoparticle Complexes for Delivery of Nucleic Acid Therapeutics,"                 $17,500","                      $0","1 yr 0 mth "
"Astell, Arlene J",University of Toronto,Operating Grant: Active and Assisted Living Program,201805AAL,Special Cases,RESILIEN-T: Technology driven self-management for building resilience among people with early stage cognitive impairment,"                $351,285","                      $0","3 yrs 0 mth "
"Atanasoff, Mark",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,077","                      $0","1 yr 0 mth "
"Atlas, Maya",Ryerson University (Toronto),Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Coping with Fear of Cancer Recurrence,"                 $17,500","                      $0","1 yr 0 mth "
"Atlookan, Lucille",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $1,842","                      $0","1 yr 0 mth "
"Atoyebi, Oladele A",University of British Columbia,Travel Awards - Institute Community Support,201802ISU,Institute of Aging,User-centred innovations for improving the experience of family caregivers of older adults living with neurocognitive disorders,"                  $1,000","                      $0","1 yr 0 mth "
"Atzema, Clare L; Bascom, Peter","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201803PJT,Health Services Evaluation & Interventions Research,A Primary Care Online Appointment Scheduling Platform for Emergency Departments: Improving the Care Transition between Emergency and Primary Care,"                $527,850","                      $0","3 yrs 0 mth "
"Aubert, Isabelle; Schuurmans, Carol J; Wallace, Valerie A","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201803PJT,Biological and Clinical Aspects of Aging,Novel therapeutic and delivery strategies for age-related macular degeneration,"              $1,143,676","                      $0","5 yrs 0 mth "
"Aubert, Isabelle",Direct Payment,Canada Research Chairs - CIHR Funded,201810T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Aubrecht, Catherine M",Mount Saint Vincent University (Halifax),Travel Awards - Institute Community Support,201802ISU,Institute of Aging,From Disabling Transitions to (Re)Stabilizing Care: Analyzing the Global Challenge of Dementia from a Service Delivery Perspective,"                    $667","                      $0","1 yr 0 mth "
"Aubrey-Bassler, F. Kris",Memorial University of Newfoundland,Project Grant,201809PJT,Health Policy & Systems Management Research,"Short, medium, and long term effectiveness of interdisciplinary teams and other primary care reforms in Ontario","                $393,976","                      $0","3 yrs 6 mths "
"Auclair, Karine",McGill University,Project Grant - Priority Announcement: Antimicrobial Resistance,201803PJ3,Pharmaceutical Sciences,Resensitizing intracellular bacteria to itaconate as a new approach for the treatment of Salmonella and Mycobacterial infections,"                $100,000","                      $0","1 yr 0 mth "
"Aucoin, Janet F",University of Calgary,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,The Built Environment and Bicycling Safety in Children,"                 $17,500","                      $0","1 yr 0 mth "
"Audas, Timothy E","Simon Fraser University (Burnaby, B.C.)",Project Grant,201809PJT,Cell Biology & Mechanisms of Disease,Characterizing a Process of Stress-Inducible Protein Aggregation,"                $868,275","                      $0","5 yrs 0 mth "
"Audet-Walsh, Étienne",Universit&eacute; Laval,Project Grant,201803PJT,Endocrinology,Functional interaction between the androgen and the estrogen signalling pathways in prostate cancer,"                $738,226","                      $0","5 yrs 0 mth "
"Audet-Walsh, Étienne",Universit&eacute; Laval,CIHR - ICR / Cancer Research Society Partnership - Research Grants,201802CRP,Special Cases,Deciphering the role of KLF5 and NFYA in prostate cancer.,"                 $60,000","                      $0","3 yrs 0 mth "
"Auger, Meagan L",Direct Payment,CIHR Fellowship,201811MFE,Fellowships - Post-PhD,Elucidating the role of prefrontal cortex GABAergic interneuron subtypes in the enduring effects of adolescent cannabis exposure using electrophysiological and behavioral approaches,"                $150,000","                      $0","3 yrs 0 mth "
"Auger, Nathalie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201809PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health",Targeting the long term effects of maternal psychosocial disorders on preterm birth and childhood morbidity,"                $359,549","                      $0","3 yrs 0 mth "
"Auger, Roxanne",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,288","                      $0","1 yr 0 mth "
"Avdagovska, Melita",University of Alberta,Health System Impact Fellowships - Doctoral Western 1-year,201804HI8,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Charting the implementation and impact of the MyChart pilot:  Implications for province-wide implementation of a patient portal,"                 $35,000","                      $0","1 yr 0 mth "
"Avina-Zubieta, Juan A; Esdaile, John M",University of British Columbia,Project Grant,201809PJT,Clinical Investigation - B 2,Risk of Retinal Toxicity in Patients with Systemic Lupus Erythematosus and Rheumatoid Arthritis on Long-term Hydroxychloroquine Therapy,"                $707,625","                      $0","5 yrs 0 mth "
"Awatramani, Gautam B",University of Victoria (British Columbia),Project Grant,201803PJT,Molecular & Cellular Neurosciences - B,Coordination of inhibition and excitation underlying neural computations,"              $1,009,800","                      $0","5 yrs 0 mth "
"Ayilara, Olawale Fatai",University of Manitoba,Travel Awards - Institute Community Support,201808ISU,Institute of Health Services and Policy Research,Methods for Handling Missing Data in Clinical Registries,"                  $1,500","                      $0","1 yr 0 mth "
"Ayoub-Charette, Sabrina",University of Toronto,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,The effect of displacing sugar-sweetened beverages with non-nutritive sweetened beverages or water on the human gut microbiome: Strategies To OPpose SUGARS with Non-nutritive sweeteners Or Water (STOP SUGARS NOW) Trial     The effect of displacing sugar-sweetened beverages with non-nutritive sweetened beverages or water on the human gut microbiome: Strategies To OPpose SUGARS with Non-nutritive sweeteners Or Water (STOP SUGARS NOW) Trial,"                 $17,500","                      $0","1 yr 0 mth "
"Ayoub, Lizbeth",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Pain sensitivities in patients with mesial temporal lobe epilepsy,"                $105,000","                      $0","3 yrs 0 mth "
"Babineau, Vanessa",Direct Payment,CIHR Fellowship,201811MFE,Health Research Training A - Post-PhD (HTA),Maternal prenatal depression and past trauma:   Intergenerational effects on fetal neurobehavior and early childhood mental health,"                $150,000","                      $0","3 yrs 0 mth "
"Bacher, Veronica",Mount Saint Vincent University (Halifax),Operating Grant: Secretariat for the responsible conduct of Research,201804PRE,Special Cases,Research Atlantic,"                  $2,715","                      $0","1 yr 0 mth "
"Backe, Horst",Direct Payment,Institute Community Support Grant,201804ICS,Special Cases,Mobilizing Knowledge to Improve Wellness of Sexual and Gender Minority Older Adults on Vancouver Island and the Gulf Islands,"                 $10,000","                      $0","1 yr 0 mth "
"Bacon, Jack V",University of British Columbia,Travel Awards - Institute Community Support,201808ISU,Institute of Cancer Research,Identifying DNA Biomarkers of Bacillus Calmette-Guerin (BCG) Resistance in Non-Muscle-Invasive Bladder Cancer,"                  $1,100","                      $0","1 yr 0 mth "
