Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Awatramani, Gautam B; Awatramani, Rajeshwar B; Baldridge, William H; Roska, Botond",Dalhousie University (Nova Scotia),Emerging Team Grant: Regenerative Medicine and Nanomedicine - LOI,200911RML,Emerging Team Grant: Regenerative Medicine and Nanomedicine,New Nanomedical Tools for Regernetion of Visual Fucntion,"                      $0","                      $0","0 yr 0 mth "
"Awatramani, Gautam B",Dalhousie University (Nova Scotia),CIHR/Regional Partnership Program/Operating Grants,200903ROP,Molecular & Cellular Neurosciences - B,An active role for bipolar cells in processing synaptic signals in the retina,"                $242,763","                      $0","3 yrs 0 mth "
"Ayas, Najib; Roberts, james M",University of British Columbia,Partnerships for Health System Improvement (PHSI),200904PHE,Partnerships for Health System Improvement,The Impact of a Resident Work Schedule Change on Patient Safety,"                $330,000","                      $0","2 yrs 0 mth "
"Ayas, Najib",University of British Columbia,Sleep and Circadian Rhythms - Team - LOI,200910STL,Team Grant: Sleep and Circadian Rhythms,Respiratory Sleep Disorders Research Team,"                 $10,000","                      $0","1 yr 0 mth "
"Ayling, Oliver G",University of British Columbia,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Study of sensory-motor interactions using light activated neurons from transgenic mice expressing Channelrhodopsin-2,"                 $17,500","                      $0","1 yr 0 mth "
"Aznarez, Isabel",Direct Payment,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Regulation of nonsense-mediated mRNA decay efficiency,"                $120,833","                      $0","2 yrs 5 mths "
"Babeu, Jean-Philippe",Universit&eacute; de Sherbrooke,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Le rôle du facteur de transcription HNF4alpha dans la tumorigenèse intestinale.,"                $105,000","                      $0","3 yrs 0 mth "
"Baczyk, Dorota A",Sinai Health System (Toronto),Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,DREAM-Mediated Regulation of GCM1 in the Human and Mouse Placental Trophoblast.,"                 $17,500","                      $0","1 yr 0 mth "
"Bagherie-Lachidan, Mazdak",University of Toronto,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Mammalian kidney development: insight from different planar cell polarity genetic models.,"                 $17,500","                      $0","1 yr 0 mth "
"Baier, Alicia M",University of Alberta,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Regulation of mast cell exocytosis: A role for Rho GTPase,"                 $17,500","                      $0","1 yr 0 mth "
"Baillargeon, Jean-Patrice",Universit&eacute; de Sherbrooke,Operating Grant,200903MOP,Endocrinology,Role of insulin action and free fatty acids in the hyperandrogenemia of women with polycystic ovary syndrome,"                $423,348","                      $0","3 yrs 0 mth "
"Bainbridge, Shannon A",Sinai Health System (Toronto),CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Effect of reduced placental expression of Glial Cell Missing-1 (Gcm1) on pregnancy outcome.,"                 $90,000","                      $0","2 yrs 0 mth "
"Bains, Simrit",McMaster University,"Undergraduate: Mobility, musculoskeletal health and arthritis - IMHA",200902SMO,Summer Studentships in Musculoskeletal Health,International Hip Fracture Research Collaborative,"                  $4,950","                      $0","0 yr 3 mths "
"Baker, Amy","Sunnybrook Research Institute (Toronto, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Lymph Node Conservation: A Potential New Therapy for the Prevention of Post-Surgical Lymphedema.,"                $105,000","                      $0","3 yrs 0 mth "
"Balachandar, Bravina J","York University (Toronto, Ontario)",Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Does early imaging at onset of acute disseminated encephalomyelitis (ADEM) in childhood predict later cognitive impairment?,"                 $17,500","                      $0","1 yr 0 mth "
"Ball, Terry B",University of Manitoba,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,200909HOP,Virology & Viral Pathogenesis,Regulation of IRF-1 in Immune Activation and HIV Infection,"                $395,586","                      $0","3 yrs 0 mth "
"Bally, Marcel B",University of British Columbia,Operating Grant,200909MOP,Pharmaceutical Sciences,Lipid-based nanopharmaceuticals alone and in combination to treat aggressive forms of cancer: Design and development of formulations capable of causing tumor specific blood vessel damage,"                $760,720","                      $0","5 yrs 0 mth "
"Balneaves, Lynda G",University of British Columbia,"Meetings, Planning & Dissemination Grant: Cancer Research",200902MPC,"Meetings, Planning and Dissemination Grant: ICR",CAM Curriculum for Oncology Nurses: Development Workshop,"                 $15,000","                      $0","1 yr 0 mth "
"Baltz, Jay M; Trasler, Jacquetta M",Ottawa Hospital Research Institute,Operating Grant,200903MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health","Betaine-dependent methylation pathways in preimplantation embryos and their contribution to fetal, placental and offspring health","                $797,686","                      $0","5 yrs 0 mth "
"Bamm, Elena",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,"Exploring Family-Centred Issues in Adult Rehabilitation Settings: Health care professionals', patients', and families' experiences","                $105,000","                      $0","3 yrs 0 mth "
"Bandsma, Robert",University Health Network (Toronto),CIHR Fellowship,200910MFE,Health Professional Awards - Fellowships,The role of glucagon-like peptides on intestinal lipid metabolism,"                $128,334","                      $0","2 yrs 4 mths "
"Banks, Laura J",Hospital for Sick Children (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Cardiac and skeletal muscle metabolism in congenital heart disease: Influence of exercise and ischemic preconditioning,"                $105,000","                      $0","3 yrs 0 mth "
"Baracos, Vickie E",University of Alberta,"Team Grant: Physical Activity, Mobility and Health (LOI)",200901PAL,"Team Grant: Physical Activity, Mobility and Health","Sarcopenia: prevalence, implications & treatment in patients with cancer","                 $10,000","                      $0","1 yr 0 mth "
"Baracos, Vickie E",University of Alberta,Operating Grant,200903MOP,Palliative & End of Life Care,Central nervous system (CNS)controls of cancer anorexia - cachexia syndrome,"              $1,112,500","                      $0","5 yrs 0 mth "
"Baral, Stefan D",Direct Payment,Fellowship - PA: Health Services/Population Health HIV/AIDS Research,200910ZNF,Health Research Training B - HP,HIV and Sexually Transmitted Infections (STI) among men who have sex with men (MSM) in Malawi:  Correlates of risk and assessment of preparedness for integrated biomedical and behavioral HIV/STI prevention strategies,"                $180,000","                      $0","3 yrs 0 mth "
"Barbeau, Benoit",Direct Payment,Canada Research Chairs - CIHR Funded,200911CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER - TITULAIRE DE CHAIRE DE RECHER DU CANADA - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Barbier, Olivier",Universit&eacute; Laval,Operating Grant,200903MOP,Pharmacology & Toxicology,FXR: a promising target for prostate cancer treatment,"                $684,667","                      $0","5 yrs 0 mth "
"Bardakjian, Berj L",University of Toronto,Operating Grant,200903MOP,Biomedical Engineering,Prediction and control of seizure onset,"                $293,444","                      $0","3 yrs 0 mth "
"Barer, Morris L; Rongve, Ian W",University of British Columbia,Partnerships for Health System Improvement (PHSI),200911PHE,Partnerships for Health System Improvement,Exit Strategies:  The Timing and Impacts of Physician Retirements,"                $349,884","                      $0","3 yrs 0 mth "
"Barlow, J K",Direct Payment,HIV/AIDS CBR Program - Aboriginal - CBR Facilitators,200905HBG,HIV/AIDS Community-Based Research - Aboriginal Stream,Aboriginal CBR Capacity-Building Project in Canada: An Initiative for Western Canada,"                $142,500","                      $0","1 yr 7 mths "
"Barlow, J K",Direct Payment,HIV/AIDS CBR Program - Aboriginal - CBR Facilitators,200905HBG,HIV/AIDS Community-Based Research - Aboriginal Stream,Aboriginal CBR Capacity-Building Project in Canada: An Initiative for Eastern Canada,"                $142,500","                      $0","1 yr 7 mths "
"Barr, Ronald D",McMaster University,"Meetings, Planning & Dissemination Grant: Cancer Research",200910MPC,"Meetings, Planning and Dissemination Grant: ICR",Adolescents and Young Adults with Cancer: Towards Better Outcomes in Canada,"                 $15,000","                      $0","1 yr 0 mth "
"Barr, Ronald G",Direct Payment,Canada Research Chairs - CIHR Funded,200911T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Barr, Stephen D",University of Western Ontario,Operating Grant - PA: HIV/AIDS Bridge Funding - Biomedical/Clinical Stream,200903HBF,Virology & Viral Pathogenesis,Understanding how interferon-induced human TRIM22 inhibits HIV particle production.,"                $100,000","                      $0","1 yr 0 mth "
"Bartha, Robert",University of Western Ontario,Operating Grant,200910MOP,Medical Physics & Imaging,Magnetic Resonance PARACEST Imaging of In-vivo Protease Activity,"                 $96,414","                      $0","1 yr 0 mth "
"Bartlett-Esquilant, Gillian",McGill University,Catalyst Grant: Primary and Community-Based Healthcare,200910PCH,Catalyst Grant: Primary and Community-Based Healthcare,Empowering Patients: Making the personal health record accessible and relevant for primary care.,"                 $99,974","                      $0","1 yr 0 mth "
"Bartlett-Esquilant, Gillian",McGill University,Planning Grants - Priority Announcement: International Research Collaborations,200910MIN,"Meetings, Planning and Dissemination Grant: International",Building International Collaborations for Education in Primary Care Genomics,"                 $17,500","                      $0","1 yr 0 mth "
"Bartolo, Tania","Simon Fraser University (Burnaby, B.C.)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - B,Investigating the role of rejection sensitivity in the development of aggression and poor health outcomes in at-risk youth,"                $105,000","                      $0","3 yrs 0 mth "
"Bartolo, Tania","Simon Fraser University (Burnaby, B.C.)",Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Examining the relationship between childhood maltreatment and adolescent aggression: The role of rejection sensitivity,"                 $17,500","                      $0","1 yr 0 mth "
