Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Azad, Meghan; Marshall, Jean S",University of Manitoba,Project Grant,201709PJT,"Nutrition, Food & Health",The impact of soluble TLR2 and other immunomodulatory factors in breast milk on the development of allergic disease: translational research in pre-clinical models and the CHILD birth cohort,"                $742,052","                      $0","4 yrs 0 mth "
"Azad, Meghan",Direct Payment,Canada Research Chairs - CIHR Funded,201704CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Azad, Taha","Queen's University (Kingston, Ontario)",Lindau Prize,201710LPR,Special Cases - Awards Programs,68th Lindau Nobel Laureate Meeting Travel Award Recipient,"                  $5,000","                      $0","1 yr 0 mth "
"Aziz, Jasmine R",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Using brain activity to understand and enhance prism adaptation therapy for stroke patients with neglect,"                 $17,500","                      $0","1 yr 0 mth "
"Azzano, Alicia",Brock University (Ontario),Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Caregiver-Administered Treatment for Infants At-Risk for Autism Spectrum Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Bach, Yvonne",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Defining the Predictors and Outcomes of Persistent Tricuspid Regurgitation after Transcatheter Atrial Septal Defect Closure,"                 $17,500","                      $0","1 yr 0 mth "
"Badhiwala, Jetan H",University of Toronto,CIHR Fellowship,201711MFE,Health Research Training B - HP,"Degenerative Cervical Myelopathy: Epidemiology, Healthcare Resource Utilization, and Safety, Efficacy, and Cost-Effectiveness of Decompression Surgery","                $275,000","                      $0","5 yrs 0 mth "
"Baglot, Samantha L",University of Calgary,Doctoral: Vanier Canada Graduate Scholarships,201711CGV,Vanier Canada Graduate Scholarships CIHR,Genetic variance in the endocannabinoid system and vulnerability towards the impact of early life adversity on emotional behavior and sensitivity to stress: An examination of gene-environment interactions relevant for psychiatric illness.,"                $150,000","                      $0","3 yrs 0 mth "
"Bagot, Rosemary C",McGill University,Project Grant,201709PJT,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,"Synaptic, cellular and molecular mechanisms of depression susceptibility","                $940,950","                      $0","5 yrs 0 mth "
"Bagri, Puja",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - A,Novel vaccine strategy to enhance mucosal immune responses against HIV-1 and STIs in the female genital tract,"                $105,000","                      $0","3 yrs 0 mth "
"Bagshaw, Sean M; Wald, Ron",University of Alberta,Project Grant,201709PJT,Randomized Controlled Trials 2,"STandard versus Accelerated initiation of Renal Replacement Therapy in Acute Kidney Injury (STARRT-AKI): A Multi-Centre, Randomized, Controlled Trial","              $1,556,776","                      $0","4 yrs 0 mth "
"Baguette, Audrey",Universit&eacute; Laval,Undergraduate: Summer Studentship Award - Institute Community Support,201701SIP,Undergraduate Studentship - IG,Évaluation du score polygénique comme prédicteur de signes précurseurs de psychoses majeures,"                  $5,000","                      $0","0 yr 4 mths "
"Bailey, Chantelle",University of Toronto,Health System Impact Fellowships - PostDoc Central Canada 2 year,201705HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),"Enhancing Nurses' Role in Opioid Stewardship - Implications for health policy, practice (advocacy) and patient safety","                 $58,500","                      $0","2 yrs 0 mth "
"Baillargeon, Jean-Patrice",Universit&eacute; de Sherbrooke,Project Grant,201709PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health","The Fit-for-Fertility Multicenter Randomized-Controlled Trial: Improving Reproductive, Maternal and Neonatal Outcomes in Women with Obesity and Infertility","                $761,176","                      $0","4 yrs 0 mth "
"Baillet, Sylvain",Direct Payment,Canada Research Chairs - CIHR Funded,201710T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1 - CIHR Funded,"              $1,400,000","                      $0","7 yrs 0 mth "
"Baillie, Colin P","Queen's University (Kingston, Ontario)",Travel Awards - Institute Community Support,201701ISU,National Gathering of Graduate Students and New Investigator Meeting,Indigenous Land-Based Tools: Establishing Reliability and Validity,"                  $1,293","                      $0","1 yr 0 mth "
"Baillot, Aurelie",Universit&eacute; du Qu&eacute;bec en Outaouais,Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - INMD,Optimisation de la prise en charge en activité physique lors de la chirurgie bariatrique : stratégie de recherche axée sur le patient,"                 $19,867","                      $0","1 yr 0 mth "
"Baker, Kristi",University of Alberta,CIHR - ICR / Cancer Research Society Partnership - Research Grants,201702CRP,Special Cases,Inducing anti-tumor immunity against colorectal cancer using exosome-Ig immune complexes,"                 $60,000","                      $0","3 yrs 0 mth "
"Baldwin, Troy A",University of Alberta,Project Grant,201709PJT,Immunology and Transplantation 2,Regulation of T cell central tolerance by non-apoptotic mechanisms,"                $868,275","                      $0","5 yrs 0 mth "
"Balian, Palig",McGill University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Unraveling how sildenafil repairs injury to the retina following hypoxia-ischemia,"                 $17,500","                      $0","1 yr 0 mth "
"Balsevich, Georgia",University of Calgary,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,The Endocannabinoid System in Glucocorticoid-Induced Metabolic Outcomes: A Focus on Genetic Variants of Fatty Acid Amide Hydrolase,"                $135,000","                      $0","3 yrs 0 mth "
"Balsevich, Georgia",University of Calgary,Banting Postdoctoral Fellowship Program,201709BPF,Banting Postdoctoral Fellowships Program,The Endocannabinoid System in Glucocorticoid-Induced Metabolic Outcomes: A Focus on Genetic Variants of Fatty Acid Amide Hydrolase,"                $140,000","                      $0","2 yrs 0 mth "
"Bambico, Francis R",Memorial University of Newfoundland,Project Grant,201709PJT,Behavioural Sciences - B: Clinical Behavioural Sciences,Novel therapeutic target for chronic stress-related channelopathy,"                $650,250","                      $0","5 yrs 0 mth "
"Bamji, Shernaz X",University of British Columbia,Foundation Grant,201709FDN,Foundation Grant,Synaptic Plasticity and Dysfunction in the Brain,"              $2,895,019","                      $0","7 yrs 0 mth "
"Bandsma, Robert",Hospital for Sick Children (Toronto),Project Grant,201709PJT,"Hematology, Digestive Disease & Kidney",The role of organelle dysfunction in the pathophysiology of severe malnutrition.,"                $687,735","                      $0","5 yrs 0 mth "
"Banner-Lukaris, Davina J",University of Northern British Columbia,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - ICRH,Patient Engagement in Canadian Circulatory and Respiratory Research Networks:  An Inter-network consultation on priority setting and planning for meaningful patient engagement.,"                 $15,000","                      $0","1 yr 0 mth "
"Baraby, Louis-Philippe",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Fear of self and obsessionality: the development and validation of an expanded questionnaire and the longitudinal evaluation of the fear of self,"                 $17,500","                      $0","1 yr 0 mth "
"Baracos, Vickie E",University of Alberta,Foundation Grant,201709FDN,Foundation Grant,"Cachexia, the last illness: Translational research on mechanisms, diagnostic criteria and clinical management","              $1,642,998","                      $0","7 yrs 0 mth "
"Barbaree, Howard E",University of Toronto,Planning and Dissemination Grant - Institute Community Support,201702PCS,Planning and Dissemination - INMHA,Waypoint Research Institute 5th Annual Conference: Implementing Evidence-Based Practices in Mental Health and Addictions,"                  $9,164","                      $0","1 yr 0 mth "
"Barber, Philip A",University of Calgary,Project Grant,201709PJT,Clinical Investigation - D: Cardiovascular Systems,Magnetic Resonance Imaging Evaluation of NA1 Neuroprotection on  Infarct Growth Following Endovascular Treatment for Acute Ischemic Stroke.,"                $466,650","                      $0","3 yrs 0 mth "
"Barbic, Skye P; Backman, Catherine L; Mathias, Steve M; Mueser, Kim",University of British Columbia,Project Grant,201709PJT,Social & Developmental Aspects of Children's & Youth's Health,Healthier by doing: Testing the effectiveness of a youth-centred employment/education intervention for young adults with mental illness,"                $302,176","                      $0","4 yrs 0 mth "
"Barbour, Sean; Cattran, Daniel C; Gagliardi, Anna R; Kim, Sang J; Reich, Heather",University of British Columbia,Catalyst Grant: Personalized Health Catalyst Grants,201706PCG,Personalized Health - predictive analytic models,"The derivation, validation and implementation of an international risk prediction tool in IgA nephropathy","                $199,930","                      $0","2 yrs 0 mth "
"Barha, Cindy",University of British Columbia,Travel Awards - Institute Community Support,201701ISU,Institute of Aging,Sex-Dependent Effect of Exercise on Cognition and Brain Derived Neurotrophic Factor in Older Adults With Vascular Cognitive Impairment,"                  $1,000","                      $0","1 yr 0 mth "
"Baril, Andrée-Ann",Direct Payment,CIHR Fellowship,201711MFE,Fellowships - Post-PhD,"Interaction of sleep disturbances with neurodegenerative, inflammatory, and metabolic blood-based biomarkers on the risk of incident dementia - Framingham Heart Study","                $150,000","                      $0","3 yrs 0 mth "
"Barker, Brittany M",Direct Payment,CIHR Fellowship,201711MFE,Health Research Training A - Post-PhD (HTA),The impact of forced institutionalization on the expansion of drug injecting epidemics: Evidence from a multi-site study of people who inject drugs in North America,"                $150,000","                      $0","3 yrs 0 mth "
"Barker, Megan",Centre for Addiction and Mental Health (Toronto),Travel Awards - Institute Community Support,201701ISU,Institute of Indigenous Peoples' Health,"Reducing Barriers to Commercial Tobacco Cessation among First Nations, Inuit, and Métis Populations through a Participatory Approach: An Application of the Interactive Systems Framework","                  $1,300","                      $0","1 yr 0 mth "
