Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Angel, Jonathan B",Ottawa Hospital Research Institute,Operating Grant,201203MOP,Virology & Viral Pathogenesis,Regulation and Function of Soluble IL-7 Receptor Alpha (CD127) in HIV Infection,"                $616,855","                      $0","5 yrs 0 mth "
"Angel, Jonathan B",Ottawa Hospital Research Institute,Dissemination Events - Priority Announcement: HIV/AIDS,201210MHI,Dissemination Events Grants,"Ensuring the inclusion and participation of First Nations, Inuit and Métis peoples in Canada at the Canadian Association for HIV Research (CAHR) New Researcher Workshop","                 $15,000","                      $0","1 yr 0 mth "
"Angel, Jonathan B",Ottawa Hospital Research Institute,Dissemination Events - Priority Announcement: HIV/AIDS,201210MHI,Dissemination Events Grants,Canadian Association for HIV Research (CAHR) 2013 Research Conference,"                 $25,000","                      $0","1 yr 0 mth "
"Angel, Jonathan B",Ottawa Hospital Research Institute,Planning Grants - Priority Announcement:  HIV/AIDS,201206MPL,Planning Grants,Planning for the Future: An HIV/AIDS Strategic Plan,"                 $25,000","                      $0","1 yr 0 mth "
"Angel, Jonathan B",Ottawa Hospital Research Institute,Dissemination Events - Priority Announcement: HIV/AIDS,201206MHI,Dissemination Events Grants,Spreading the Word: Development of an HIV/AIDS Journal Supplement,"                 $25,000","                      $0","1 yr 0 mth "
"Angers, Stephane",University of Toronto,Operating Grant,201203MOP,Molecular & Cellular Biology of Cancer,Wnt signalling circuitries in development and cancer.,"                $622,335","                      $0","5 yrs 0 mth "
"Angus, Camille",Direct Payment,Travel Awards - Institute Community Support,201205ISU,Institute of Aging,The effects of physical and mental health status on future living arrangements of community-dwelling middle-aged and older Canadians - a longitudinal analysis,"                  $1,000","                      $0","0 yr 1 mth "
"Anjum, Mahraz",McMaster University,Fellowship - PA: CIHR/Rx&D - CAMO Research Program,201210XCA,Health Research Training B - HP,Time to Initiation of Adjuvant Chemotherapy after Curative Surgical Resection of Colorectal Cancer at the Juravinski Cancer Centre,"                 $27,500","                      $0","1 yr 0 mth "
"Antonescu, Costin N",Ryerson University (Toronto),Operating Grant,201209MOP,Cell Biology & Mechanisms of Disease,Control of receptor signaling within clathrin-coated membrane microdomains.,"                $349,039","                      $0","3 yrs 0 mth "
"Antonescu, Ioana",McGill University,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Measurable changes after surgery: How meaningful is each step forward?,"                 $17,500","                      $0","1 yr 0 mth "
"Antoniou, Tony",Unity Health Toronto,New Investigator Award-PA:Ontario HIV Treatment Network-Health Serv/ Pop Health,201209NEP,Allied Health Professionals - New Investigators,Developing a research program in HIV-related population health and health services research,"                      $0","                      $0","5 yrs 0 mth "
"Antoun, Alen",University of Ottawa,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201201SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Improving Muscular Dystrophy Cell Therapy with Drug-Related Gene Knock-Down in Donor Cells,"                  $4,950","                      $0","0 yr 3 mths "
"Antoun, Ghadi",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,201211CGV,Vanier Canada Graduate Scholarships CIHR,The Role of Prenyl Diphosphate Synthase Subunit 1 (PDSS1) in Impaired Cellular Bioenergetics and its Implications in Obesity,"                $150,000","                      $0","3 yrs 0 mth "
"Aoyama, Kazuyoshi",Sinai Health System (Toronto),CIHR Fellowship,201202MFE,Health Research Training B - HP,"Regional and temporal variations in incidence, prevalence and outcomes of critical illness among pregnant and post-partum women and newborns in Canada","                $110,000","                      $0","2 yrs 0 mth "
"Aparicio, Samuel J",University of British Columbia,Operating Grant,201209MOP,Genomics: Systems and computational biology,Linking clonal genomes to tumour evolution and therapeutics,"              $1,040,440","                      $0","5 yrs 0 mth "
"Aprosoff, Camila",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Analyzing the SLX4-ATRX-DAXX complex and its roles in genome stability,"                 $17,500","                      $0","1 yr 0 mth "
"Arabzadeh, Azadeh",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Cancer Research,Expression of CEACAM1 in host versus tumor cells differentially regulates the fate of metastatic colorectal cancer cells: friend or foe?,"                  $1,000","                      $0","0 yr 1 mth "
"Arango Duque, Guillermo","INRS - (Qu&eacute;bec, QC)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - A,"Synaptotagmin XI, a regulator of cytokine secretion and phagocytosis, is targeted by leishmanolysin.","                 $70,000","                      $0","2 yrs 0 mth "
"Arbuthnott, Alexis E",University of Guelph,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - B,The Viability of an Online Program for Equipping Caregivers to Support Youth Who Self-Injure,"                $105,000","                      $0","3 yrs 0 mth "
"Arcand, Jaylynn",University of Calgary,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Functional Somatic Disorders: Understanding the patients experience of patient-physician communication,"                 $17,500","                      $0","1 yr 0 mth "
"Arcand, JoAnne",Direct Payment,Travel Awards - Institute Community Support,201201ISU,"Institute of Nutrition, Metabolism and Diabetes",Sodium levels in hospital patient menus exceed recommended levels,"                  $1,457","                      $0","0 yr 1 mth "
"Archambault, Jacques",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201209MOP,Virology & Viral Pathogenesis,Host factors involved in polyomavirus genome replication,"                $692,094","                      $0","5 yrs 0 mth "
"Archambault, Philippe",McGill University,Operating Grant,201203MOP,Movement & Exercise,The McGill Immersive Wheelchair (miWe) Simulator for the clinical assessment and at-home training of powered wheelchair driving skills,"                $292,484","                      $0","3 yrs 0 mth "
"Archambault, Vincent",Universit&eacute; de Montr&eacute;al,Operating Grant - PA: Cancer Research (bridge funding),201209IC1,Cell Physiology,Molecular Dissection of Mitotic Exit,"                $100,000","                      $0","1 yr 0 mth "
"Arciniegas, Santiago E",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Quantifying the impact of childhood-onset lupus on the developing brain,"                 $17,500","                      $0","1 yr 0 mth "
"Armony, Jorge; Ladbon Bernasconi, Neda",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant - PA: INMHA (bridge funding),201209INO,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Effects of Amygdala Lesions on Human Emotional Processing,"                $100,000","                      $0","1 yr 0 mth "
"Armstrong, Calli R","Concordia University (Montreal, Quebec)",CIHR Fellowship,201202MFE,Health Research Training B - HP,Towards an Understanding of the Effective Change Processes in Drama Therapy,"                 $90,000","                      $0","2 yrs 0 mth "
"Armstrong, Gary A",Universit&eacute; de Montr&eacute;al,CIHR Fellowship,201202MFE,Fellowships - Post-PhD,Cellular and synaptic mechanisms of TDP-43 proteinopathy using zebrafish.,"                $105,000","                      $0","2 yrs 4 mths "
"Armstrong, Pat","York University (Toronto, Ontario)",Team Grant-Joint call for Res Appl (JCRA) Ageing Res-ERA-AGE2,201203TEA,Special Cases,Healthy Ageing in Residential Places,"                $215,032","                      $0","3 yrs 0 mth "
"Arnold-Oatley, Alexandra E",Direct Payment,Travel Awards - Institute Community Support,201209ISU,"Institute of Human Development, Child and Youth Health",Using Eye-Tracking to Develop an Emotion Perception Treatment and Tackle the Challenge of Community Integration After Traumatic Brain Injury (TBI),"                  $1,000","                      $0","0 yr 3 mths "
"Aro, Cheryl L",University of Victoria (British Columbia),Doctoral Research Award - PA: Aboriginal Research Methodologies,201210DAR,Doctoral Research Awards - B,First Nations Elders Living with Memory Loss: Family Perspectives on Elder Health Care on Vancouver Island.,"                 $72,000","                      $0","2 yrs 0 mth "
"Arora, Rakesh C",University of Manitoba,Planning Grants,201210KPE,Planning Grants,The DISCERN Study: Discovering Innovative Strategies for prevention of delirium in Cardiac surgery patients through Evaluation of perioperative Risk and Novel biomarkers,"                 $23,879","                      $0","1 yr 0 mth "
"Arrowsmith, Cheryl H",University of Toronto,Operating Grant: Industry-partnered Collaborative Research,201209IPR,Industry Partnered Collaborative Research,Toward epigenetic therapy for colon cancer,"              $1,016,046","                      $0","5 yrs 0 mth "
"Arrowsmith, Cheryl H",University of Toronto,Team Grant: CEEHRC - Full application,201212TEC,"Team Grant: Canadian Epigenetics, Environment and Health Research Consortium (CEEHRC)",Influence of the Microbiome on Epigenetic Mechanisms in Inflammatory Bowel Disease (IBD),"              $1,425,000","                      $0","5 yrs 0 mth "
"Arsenault, Andre M",Universit&eacute; de Moncton (New Brunswick),Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"L'effet d'une psychoéducation post-commotion sur le niveau de connaissances liées aux commotions chez les enfants, adolescents et parents","                 $17,500","                      $0","1 yr 0 mth "
"Arsenault, Marie",Universit&eacute; Laval,Operating Grant,201209MOP,Cardiovascular System - B: Heart and Circulation,Role or the autonomic nervous system and renin angiotensin system in chronic aortic valve regurgitation.,"                $601,830","                      $0","5 yrs 0 mth "
"Arumugam, Vanitha",Direct Payment,Travel Awards - Institute Community Support,201209ISU,Institute of Musculoskeletal Health and Arthritis,Content Analysis of Work Disability Scales Using ICF and IPF,"                  $1,000","                      $0","0 yr 3 mths "
"Asada, Yukiko; Kindig, David; Norheim, Ole F",Dalhousie University (Nova Scotia),Planning Grants - Priority Announcement: Ethics,201206MPE,Planning Grants,Health Equity: What People Think,"                 $25,000","                      $0","1 yr 0 mth "
"Asahchop, Eugene L",University of Alberta,CIHR Fellowship,201210MFE,Fellowships - Post-PhD,The impact of viral quantity and diversity on neurovirulence in HIV/AIDS,"                $135,000","                      $0","3 yrs 0 mth "
"Ashkar, Ali A",McMaster University,Operating Grant,201203MOP,Virology & Viral Pathogenesis,Role of NK cells in innate defense against mucosal viral infections,"                $765,360","                      $0","5 yrs 0 mth "
