Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Ball, Geoff D; Geller, Josie A",University of Alberta,Operating Grant,201403MOP,Social & Developmental Aspects of Children's & Youth's Health,Developing and Validating the Readiness and Motivation Interview for Families (RMI-Family) Managing Pediatric Obesity,"                $627,877","                      $0","4 yrs 0 mth "
"Baltz, Jay M",Ottawa Hospital Research Institute,Operating Grant,201403MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",The methyl pool in oocytes and embryos: origins and consequences of dysregulation,"                $936,703","                      $0","5 yrs 0 mth "
"Banerji, Anna",Unity Health Toronto,Planning and Dissemination Grant - Institute Community Support,201402PCS,Planning and Dissemination - IIPH,Indigenous Health Conference: Challenging Health Inequities,"                 $12,000","                      $0","1 yr 0 mth "
"Barbat, Sébastien",Universit&eacute; de Montr&eacute;al,Banting Postdoctoral Fellowship Program,201409BPF,Banting Postdoctoral Fellowships Program,Role of glial cells in aging of the neuromuscular junction: Modulation and regulation of the muscular profile,"                $140,000","                      $0","2 yrs 0 mth "
"Barbosa, Kristel V",University of British Columbia,"Doctoral Research Award -PA: Research in First Nations, M&eacute;tis &/or Inuit Health",201410DIA,Doctoral Research Awards - B,"Braiding of knowledge: a mixed methods research approach towards culturally safe health services in partnership with Aboriginal female sex workers in Vancouver, Canada","                $108,000","                      $0","3 yrs 0 mth "
"Baril, Andrée-Ann",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Changements neuroanatomiques dans l'apnée obstructive du sommeil chez les personnes âgées,"                $105,000","                      $0","3 yrs 0 mth "
"Baril, Andrée-Ann",Direct Payment,Travel Awards - Institute Community Support,201405ISU,Institute of Aging,Association between obstructive sleep apnea severity and changes in regional cerebral perfusion in older individuals: A high resolution SPECT study.,"                  $1,000","                      $0","0 yr 3 mths "
"Barker, Brittany M",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,Street-Involved Youth and the Child Welfare System: Evidence to Improve Outcomes,"                $105,000","                      $0","3 yrs 0 mth "
"Barker, Philip A",McGill University,Operating Grant,201403MOP,Molecular & Cellular Neurosciences - B,TNFR Superfamily Members In Axonal Degeneration.,"              $1,022,475","                      $0","5 yrs 0 mth "
"Barnabe, Cheryl C",University of Calgary,Foundation Grant,201409FDN,Foundation Grant,ARTHRITIS CARE FOR INDIGENOUS POPULATIONS,"                $575,207","                      $0","5 yrs 0 mth "
"Baronas, Victoria",University of British Columbia,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Use-dependent activation of a neuronal voltage-gated potassium channel,"                 $17,500","                      $0","1 yr 0 mth "
"Barras, Eliane",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Identifying the Role of A20 in Mitophagy and the Etiology of Parkinson's Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Barrett, Peter",Direct Payment,Best Brains Exchange Travel Award,201404BBR,Special Cases - Awards Programs,"Best Brains Exchange: “Appropriateness of Care” (Toronto, ON) April 30, 2014","                  $2,623","                      $0","1 yr 0 mth "
"Barrington, Jessica",University of Windsor (Ontario),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Exploring mindfulness in relation to alcohol use and binge eating,"                 $17,500","                      $0","1 yr 0 mth "
"Barr, Ronald D",McMaster University,Planning and Dissemination Grant - Institute Community Support,201408PCS,Planning and Dissemination - ICR,Moving forward with a Canadian adolescent and young adult (AYA) alliance: A catalyst for advancing AYA cancer care and research,"                 $10,000","                      $0","1 yr 0 mth "
"Barr, Stephen D",University of Western Ontario,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,201403HOP,Virology & Viral Pathogenesis,"Molecular characterization of HERC5, a novel multifunctional antiviral protein.","                $307,245","                      $0","3 yrs 0 mth "
"Batal, Malek; Willows, Noreen D",Universit&eacute; de Montr&eacute;al,Operating Grant,201404MOP,Aboriginal Peoples' Health,Pulling Together for Health: Food Security in First Nations Communities,"                $100,000","                      $0","1 yr 0 mth "
"Bateman, Alain R",University of Toronto,Undergraduate: Summer Studentship Award - Institute Community Support,201402SIP,Undergraduate Studentship - IG,ICS IG 2014 Computational Biology Undergraduate Summer Student Health Research award - Assessment of biomedical relevance of molecular subtyping in breast and ovarian cancers.,"                  $5,000","                      $0","0 yr 4 mths "
"Bates, Brent",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Endothelial Progenitor Cell Therapy for Delayed Bone Defect Repair in a Pre-Clinical Rat Model,"                 $17,500","                      $0","1 yr 0 mth "
"Batten, Lisa",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Gender and Health,Treatment of Depressed Mothers and Fathers: Impact of Remission on Child Outcome,"                  $2,500","                      $0","0 yr 3 mths "
"Batt, Jane Andrea E",Unity Health Toronto,Operating Grant,201403MOP,Movement & Exercise,Mechanisms of Impaired Skeletal Muscle Growth in Intensive Care Unit Acquired Weakness (ICUAW),"                $419,206","                      $0","4 yrs 0 mth "
"Baumbusch, Jennifer L",University of British Columbia,Catalyst Grant: Ethics,201409EPP,Catalyst Grant : Ethics (2016-2017),Awake During Surgery: Relational Ethics in the Operating Room,"                 $99,916","                      $0","2 yrs 0 mth "
"Baumgartner, Jill C",McGill University,CIHR New Investigator,201412MSH,Health Research Salary A,The impact of environmental pollution on cardiovascular disease development and global health transitions,"                $300,000","                      $0","5 yrs 0 mth "
"Baumgartner, Jill C",McGill University,Operating Grant - PA: ICRH - New investigators (Bridge Funding),201403OCN,"Public, Community & Population Health 2","Impacts of exposure to household air pollution and pesticides on inflammation, telomere length, and cardiovascular risk in women","                $100,000","                      $0","1 yr 0 mth "
"Baydala, Lola T",University of Alberta,Planning and Dissemination Grant - Institute Community Support,201408PCS,Planning and Dissemination - IIPH,Maskwacis Life Skills Training Program - Final Outcomes of a community-based participatory research study,"                 $12,000","                      $0","1 yr 0 mth "
"Bayoumi, Ahmed M; Kendall, Claire; Strike, Carol J",Unity Health Toronto,Planning and Dissemination Grant - Institute Community Support,201408PCS,Planning and Dissemination - III,Establishing Longitudinal Cohort Studies of People who Use Drugs in Ontario,"                 $10,000","                      $0","1 yr 0 mth "
"Bazinet, Patrick",Acadia University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Community Memory Screening: Helpful or Harmful?,"                 $17,500","                      $0","1 yr 0 mth "
"Bazinet, Richard P",University of Toronto,Operating Grant,201403MOP,"Nutrition, Food & Health",Novel docosahexaenoic acid derived mediators in the resolution of neuroinflammation,"                $384,468","                      $0","3 yrs 0 mth "
"Beaudry, Kayleigh",Brock University (Ontario),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Identifying lifestyle and dietary intake changes that impact students’ physical and emotional wellbeing during their first year of university,"                 $17,500","                      $0","1 yr 0 mth "
"Beaulieu, Christelle",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - A,Effet de la stimulation transcrânienne par courant direct anodale sur  les capacités d'apprentissage moteur chez les athlètes commotionnés,"                $105,000","                      $0","3 yrs 0 mth "
"Beaulieu, Christian",University of Alberta,Operating Grant,201403MOP,Medical Physics & Imaging,Development of Novel Diffusion Magnetic Resonance Methods for the Brain: Initial Applications to Stroke,"                $777,172","                      $0","5 yrs 0 mth "
"Beaulieu, Jean-François",Universit&eacute; de Sherbrooke,Operating Grant,201403MOP,"Hematology, Digestive Disease & Kidney",Prediction and diagnosis of necrotizing enterocolitis,"                $688,036","                      $0","5 yrs 0 mth "
"Beaulieu, Martin",Universit&eacute; Laval,Operating Grant,201403MOP,Pharmacology & Toxicology,Beta arrestin mediated dopamine signaling for psychiatric drugs discovery,"                $913,885","                      $0","5 yrs 0 mth "
"Beauséjour, Véronique",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Les fonctions exécutives : facteurs prédictifs du retour au travail et de la stabilité de l'emploi suite à un traumatisme craniocérébral,"                 $17,500","                      $0","1 yr 0 mth "
"Beck, Paul L",University of Calgary,CIHR MD/PhD Program Grants,201409MDG,Special Cases,MD/PhD Program Grant (starting 2014-15),"                $396,000","                      $0","6 yrs 0 mth "
"Bedard, Gillian",University of Waterloo (Ontario),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Temporal Binding and Perceived Audio-Visual Causality in Older Adults,"                 $17,500","                      $0","1 yr 0 mth "
"Bégin, Catherine; Di Meglio, Giuseppina; Gingras, Nathalie; Taddeo, Danielle",Universit&eacute; Laval,Operating Grant,201403MOP,Social & Developmental Aspects of Children's & Youth's Health,Examen de profils chez les patientes présentant une anorexie mentale et réponses aux interventions : étude multicentrique,"                $326,628","                      $0","5 yrs 0 mth "
"Behr, Marcel A",Research Institute of the McGill University Health Centre,Operating Grant,201403MOP,Respiratory System,"NOD2, microbial recognition and pulmonary tuberculosis","                $713,700","                      $0","5 yrs 0 mth "
"Beier, Frank",University of Western Ontario,Foundation Grant,201409FDN,Foundation Grant,Molecular Pathways Driving Osteoarthritis,"              $3,225,076","                      $0","7 yrs 0 mth "
"Béland, Stéphanie",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Caractérisation des mécanismes immunologiques responsables du dommage glomérulaire observé chez les greffés rénaux en rejet humoral,"                 $17,500","                      $0","1 yr 0 mth "
