Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Aubrecht, Catherine M",Mount Saint Vincent University (Halifax),CIHR Fellowship,201302MFE,Health Research Training A - Post-PhD (HTA),Persons by Proxy: An Examination of the Social Construction of Person-Centred Dementia Care,"                 $90,000","                      $0","2 yrs 0 mth "
"Audas, Richard P; Ronis, Scott; Tilleczek, Kathleen (Kate) C; Zhang, Michael",Memorial University of Newfoundland,Team Grant: Community-Based Primary Healthcare - IHDCYH,201301TT4,Team Grant: Community-Based Primary Healthcare - Full Application,"Barriers and Facilitators in Access to Child/Youth Mental Health Services: A Mixed Methods, Inter-sectorial Study in Atlantic Canada","              $2,363,683","                      $0","5 yrs 0 mth "
"Audet, Martin",Direct Payment,CIHR Fellowship,201302MFE,Fellowships - Post-PhD,Determination of Angiotensin Type 1 Receptor Structure in Complex with Beta-arrestins and Ligands,"                $150,000","                      $0","3 yrs 0 mth "
"Auger-Messier, Mannix",Universit&eacute; de Sherbrooke,Operating Grant,201303MOP,Cardiovascular System - B: Heart and Circulation,Régulation de la Contractilité du Myocarde par la MAPK p38 dans l'Insuffisance Cardiaque : Rôle des Phosphatases DUSPs.,"                $462,164","                      $0","4 yrs 0 mth "
"Auger, Nathalie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201303MOP,"Public, Community & Population Health 2",Maternal hypertension and infant health: Burden of disease and mediating role of preterm birth,"                $163,294","                      $0","2 yrs 0 mth "
"Aukema, Harold M",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201303RPA,"Nutrition, Food & Health",Effects of dietary essential fatty acids on octadecanoid production and biological actions in obesity-induced inflammation: implications for dietary requirements,"                $100,000","                      $0","2 yrs 0 mth "
"Aukema, Harold M",University of Manitoba,Operating Grant,201309MOP,"Nutrition, Food & Health",Effects of dietary essential fatty acids on octadecanoid production and biological actions in obesity-induced inflammation: implications for dietary requirements,"                $673,967","                      $0","5 yrs 0 mth "
"Ausio, Juan",University of Victoria (British Columbia),Operating Grant,201303MOP,Biochemistry & Molecular Biology - B,In situ characterization of MeCP2-containing chromatin domains,"                $523,404","                      $0","5 yrs 0 mth "
"Austin, Peter C","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201309MOP,Health Services Evaluation & Interventions Research 2,Statistical methods for health services research,"                $214,103","                      $0","5 yrs 0 mth "
"Autexier, Chantal",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201309MOP,Biochemistry & Molecular Biology - B,Telomerase Regulation,"                $667,145","                      $0","5 yrs 0 mth "
"Au, Victoria",University of Western Ontario,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Treadmill training and SOX9 ablation: a combination therapy to improve locomotor recovery of spinal cord-injured mice,"                  $4,950","                      $0","0 yr 3 mths "
"Avis, Jillian L",University of Alberta,Master's Award - PA: Nutrition and Dietetic Research (SHOPP),201302MIE,Canada Graduate Scholarships Master's Awards B,Working with Parents to Prevent and Manage Childhood Obesity in a Primary Care Setting,"                  $8,750","                      $0","1 yr 0 mth "
"Aviv, Richard","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201303MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Correlation of cortical perfusion and neurocognition between Multiple Sclerosis subtypes using a novel quantitative perfusion sequence,"                 $77,402","                      $0","1 yr 0 mth "
"Avoli, Massimo",McGill University,Operating Grant,201303MOP,Systems & Circuits Neurosciences - A,High frequency oscillations and seizure initiation in temporal lobe epilepsy,"                $630,086","                      $0","5 yrs 0 mth "
"Avramescu, Sinziana",University of Toronto,CIHR Fellowship,201302MFE,Health Professional Awards - Fellowships,Preventing post-anesthetic memory deficits,"                $132,916","                      $0","2 yrs 5 mths "
"Awatramani, Gautam B",University of Victoria (British Columbia),Operating Grant,201303MOP,Systems & Circuits Neurosciences - A,The directional selective retinal circuit: From ion channels to behavior,"                $924,596","                      $0","5 yrs 0 mth "
"Ayotte, Julien",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Chronic stress biomarkers in psychiatric disorders,"                 $17,500","                      $0","1 yr 0 mth "
"Azad, Meghan",Direct Payment,Travel Awards - Institute Community Support,201305ISU,"Institute of Human Development, Child and Youth Health",Role of maternal distress in the perinatal programming of allergic disease,"                  $1,000","                      $0","0 yr 3 mths "
"Azad, Meghan",University of Alberta,Lindau Prize,201310LPR,Special Cases - Awards Programs,64th Lindau Nobel Laureate Meeting Recipient,"                  $5,000","                      $0","1 yr 0 mth "
"Azizi, Hawmid",University of Guelph,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Role of Epigallocatechin Gallate (EGCG) and Docosahexaenoic Acid (DHA) on Alpha-Secretase Expression and Activity,"                 $17,500","                      $0","1 yr 0 mth "
"Baarbé, Julianne K",University of Ontario Institute of Technology,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,The effects of altered sensory input to the neck on sensory and multi-sensory processing,"                 $17,500","                      $0","1 yr 0 mth "
"Babineau, Annie-Claude",Universit&eacute; de Montr&eacute;al,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Fidélité et validité des mesures d'imagerie quantitative par ultrasonographie du tendon d'Achille : Une étude préliminaire auprès de personnes atteintes d'une tendinopathie et de personnes en bonne santé,"                  $4,950","                      $0","0 yr 3 mths "
"Babineau, Christine",University of Saskatchewan,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Public understandings of the mental health messages in antidepressant advertisements,"                 $17,500","                      $0","1 yr 0 mth "
"Babineau, Vanessa",Direct Payment,Travel Awards - Institute Community Support,201301ISU,"Institute of Human Development, Child and Youth Health",The development of infant and early childhood regulation as an outcome of prenatal maternal depression and 5-HTTLPR genotype,"                  $1,000","                      $0","0 yr 3 mths "
"Babiuk, Lorne A",University of Alberta,CIHR Health Professional Student Research Award,201302CHP,Special Cases - Awards Programs,Nine (9) CIHR Health Professional Student Research Award vouchers,"                 $38,259","                      $0","1 yr 0 mth "
"Babovic, Sonja",University of British Columbia,Doctoral: Vanier Canada Graduate Scholarships,201311CGV,Vanier Canada Graduate Scholarships CIHR,Developmental changes in human hematopoietic stem cell control and their relevance to leukemia,"                $150,000","                      $0","3 yrs 0 mth "
"Babovic, Sonja",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - A,Developmental changes in human hematopoietic stem cell control and their relevance to leukemia,"                $105,000","                      $0","3 yrs 0 mth "
"Babu, Mohan",University of Regina (Saskatchewan),Operating Grant - PA: Regional Partnership Program - Saskatchewan,201303RSN,Genomics: Systems and computational biology,Elucidating Human G Protein-Coupled Receptor Function through Protein and Genetic Interaction Maps,"                $156,058","                      $0","2 yrs 0 mth "
"Babu, Mohan",University of Regina (Saskatchewan),Maud Menten New Principal Investigator Prize - Biomedical,201303MMB,Genomics: Systems and computational biology,Elucidating the Physical and Functional Interactome of Mitochondria in Yeast,"                  $1,000","                      $0","1 yr 0 mth "
"Bacon, Simon L; Lavoie, Kim",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Planning Grants - Priority Announcement: Ethics,201306MPE,Planning Grants,International Behavioural Trials Network - Planning meeting,"                 $25,000","                      $0","1 yr 0 mth "
"Bacon, Simon L",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Operating Grant,201303MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Understanding mechanisms of elevated blood clotting during acute psychological stress in those with and without heart disease,"                $287,732","                      $0","3 yrs 0 mth "
"Bacso, Sarah",University of Waterloo (Ontario),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Organizational Memory Strategies in Schizophrenia,"                 $17,500","                      $0","1 yr 0 mth "
"Badawi, Ghislaine","Concordia University (Montreal, Quebec)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - B,"Who, Why and Where? Understanding the role of pre-drinking in the social anxiety pathway to problematic drinking in undergraduates","                $105,000","                      $0","3 yrs 0 mth "
"Bagheri-Sereshki, Negar",McGill University,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,"How do chemotherapeutic agents, bleomycin, etoposide, and cisplatin (BEP) affect rat spermatogonial stem cells?","                 $17,500","                      $0","1 yr 0 mth "
"Bagli, Darius J; Delgado Olguin, Paul",Hospital for Sick Children (Toronto),"Catalyst Grant: Environments, Genes and Chronic Disease",201304CEN,"Catalyst Grant: Environments, Genes and Chronic Disease",Environmental Microbe-Gene Interactions: Role of Host Epigenetics in Chronic Urinary Tract Infection,"                 $80,000","                      $0","1 yr 0 mth "
"Bagli, Darius J",Hospital for Sick Children (Toronto),Operating Grant,201303MOP,"Hematology, Digestive Disease & Kidney",Epigenetic regulation of bladder response to obstruction,"                $828,369","                      $0","5 yrs 0 mth "
"Bailey, Chantelle",University of British Columbia,Fellowship - Priority Announcement: Drug Safety and Effectiveness,201302FDS,Health Research Training A - Post-PhD (HTA),Optimizing Adverse Drug Event Reporting within a Provincial Medication Information System to Improve Pharmacovigilence and Inform Pharmaceutical Policy,"                $135,000","                      $0","3 yrs 0 mth "
"Bailey, Janice L; Droit, Arnaud",Universit&eacute; Laval,"Catalyst Grant: Environments, Genes and Chronic Disease",201304CEN,"Catalyst Grant: Environments, Genes and Chronic Disease",Molecular underpinnings of how paternal prenatal exposure to environmentally-relevant organochlorines compromises health of future generations: A possible mechanism for health discrepancies between Northern Aboriginal and non-Aboriginal Canadians,"                $100,000","                      $0","1 yr 0 mth "
