Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Armstrong, Pat","York University (Toronto, Ontario)","Meetings, Planning and Dissemination Grant: Aging",201010MPA,"Meetings, Planning and Dissemination Grant:  Aging",Archival and Ethnographic Methods for Studies of Aging and Long-term Care,"                 $10,000","                      $0","1 yr 0 mth "
"Armstrong, Zachary B",University of Western Ontario,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Evaluating the effects of an angiotensin II receptor blocker on aortic valve sclerosis.,"                $105,000","                      $0","3 yrs 0 mth "
"Arnold, Paul D",Hospital for Sick Children (Toronto),Operating Grant,201003MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Genome-wide Association Study of Childhood Obsessive-Compulsive Traits in a General Population Sample,"                $949,716","                      $0","5 yrs 0 mth "
"Arrandale, Victoria H",University of Toronto,Op Gr: Spark Grants in Novel Technologies in Cancer Prevention & Early Detection,202010SGN,Special Cases,"Combining contact lens sensors, metabolomics and artificial intelligence to characterize exposure and breast cancer biomarkers","                $149,720","                      $0","1 yr 0 mth "
"Arrowsmith, Cheryl H",University of Toronto,"Meetings, Planning and Dissemination Grant: Genetics",201010MPG,"Meetings, Planning and Dissemination Grant:  Genetics",International Conference on Structural Genomics 2011,"                  $5,000","                      $0","1 yr 0 mth "
"Arrowsmith, Cheryl H",Direct Payment,Canada Research Chairs - CIHR Funded,201004T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Arstikaitis, Pamela V",Direct Payment,CIHR Fellowship,201010MFE,Fellowships - Post-PhD,The role of postsynaptic complexin in long-term potentiation of synaptic transmission,"                $150,000","                      $0","3 yrs 0 mth "
"Arun, Vedant",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201010CGV,Vanier Canada Graduate Scholarships CIHR,A Novel Neurofibromin (NF1) - Leucine Rich Pentatrico Peptide Repeat-motif Containing Protein (LRPPRC) Interaction in Neuronal RNA Granules: Implications for Learning and Memory,"                $150,000","                      $0","3 yrs 0 mth "
"Asai, Yuka",Research Institute of the McGill University Health Centre,Fellowship - Priority Announcement: Knowledge Translation,201002KPD,Health Professional Awards - Fellowships,Filaggrin and epidermal differentiation complex gene mutations in peanut allergy,"                $135,000","                      $0","3 yrs 0 mth "
"Asai, Yuka",Research Institute of the McGill University Health Centre,CIHR Fellowship,201002MFE,Health Professional Awards - Fellowships,Filaggrin and epidermal differentiation complex gene mutations in peanut allergy,"                $165,000","                      $0","3 yrs 0 mth "
"Ashe, Maureen C; Madden, Kenneth M",University of British Columbia,"Meetings, Planning and Dissemination Grant: Aging",201002MPA,"Meetings, Planning and Dissemination Grant:  Aging",Understanding the Role of Sedentary Behaviour and Type 2 Diabetes Mellitus on Seniors' Bone Health,"                  $7,828","                      $0","1 yr 0 mth "
"Ashraf, Ahmed",University of Manitoba,Team Grant: Canada-Japan CEEHRC Teams in Advancing Epigenetic Technologies,202010CJP,Special Cases,Artificial Intelligence based adaptive and interpretable models for analyzing multi-track epigenomic sequential data,"                $298,500","                      $0","3 yrs 0 mth "
"Asmaro, Deyar T","Simon Fraser University (Burnaby, B.C.)",Doctoral: Vanier Canada Graduate Scholarships,201010CGV,Vanier Canada Graduate Scholarships CIHR,Out of Sight Out of Mind: Do Electrophysiological Markers Elicited by Nicotine Related Visual Cues Predict Relapse in a Sample of Adult Smokers? A Longitudinal Study,"                $150,000","                      $0","3 yrs 0 mth "
"Asmaro, Deyar T","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,The neural correlates of marijuana addiction:  Differences in drug and emotional stimulus processing in addicted versus healthy controls.,"                 $17,500","                      $0","1 yr 0 mth "
"Asselin, Claude",Universit&eacute; de Sherbrooke,CIHR Health Professional Student Research Award,201004CHP,Special Cases - Awards Programs,Five (5) Health Professional Student Research Vouchers,"                 $21,255","                      $0","1 yr 0 mth "
"Assinck, Peggy L",Direct Payment,Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,Novel approaches to understand and enhance gray matter remyelination during aging,"                $140,000","                      $0","2 yrs 0 mth "
"Atkinson, Stephanie A",McMaster University,Meetings Planning & Dissemination Grant: Reproductive and Child Health,201010MHD,Meetings Planning & Dissemination Grant: Human Development Child & Youth Hlth,Satellite Workshop by MICYRN Birth Cohort Network to 2nd Canadian National Obesity Summit,"                 $10,000","                      $0","1 yr 0 mth "
"Atkinson, Stephanie A; McDonald, Sarah D; Phillips, Stuart M; Taylor, Valerie Hannah",McMaster University,Team Grant - Maternal Health: From Pre-conception to the Empty Nest-LOI,201006MAL,Maternal Health - LOI,Improving Health Outcomes in Pregnancy (I-HOP) Research Team,"                  $3,900","                      $0","0 yr 6 mths "
"Attarian, Rodgoun",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,A novel mechanism of regulating iron homeostasis in the AIDS-associated pathogen Cryptococcus neoformans,"                $105,000","                      $0","3 yrs 0 mth "
"Attisano, Liliana",Direct Payment,Canada Research Chairs - CIHR Funded,201010T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Audet, Mélisa",Universit&eacute; de Sherbrooke,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Tissu musculaire et action de l'insuline chez les parents de premier degré de personnes souffrant de diabète de type 2,"                 $17,500","                      $0","1 yr 0 mth "
"Auger, François A",Universit&eacute; Laval,Operating Grant,201003MOP,Cardiovascular System - C: Vascular System,Optimisation à visée clinique des aspects physiologiques et biomécaniques d'un vaisseau sanguin humain de petit diamètre produit par génie tissulaire.,"                $568,035","                      $0","4 yrs 0 mth "
"Auger, Nathalie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant - PA: Reproductive and Child Heath (start-up grants),201003IHD,"Public, Community & Population Health",Social inequality in reproductive health: The changing role of education as a determinant of preterm birth and fetal growth over time,"                 $77,863","                      $0","1 yr 0 mth "
"Aukema, Harold M",University of Manitoba,Operating Grant,201009MOP,"Nutrition, Food & Health",Effects of dietary interventions on disease progression in orthologous models of polycystic kidney disease,"                $354,648","                      $0","3 yrs 0 mth "
"Aulakh, Suraaj K","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,The Structural and Biochemical Analysis of the BAM complex in Escherichia coli,"                 $17,500","                      $0","1 yr 0 mth "
"Austin, Jehannine C",Direct Payment,Canada Research Chairs - CIHR Funded,201004CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER – TIER 2 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA – NIVEAU 2,"                $500,000","                      $0","5 yrs 0 mth "
"Austin, Peter C","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201009MOP,Health Services Evaluation & Interventions Research,Statistical methods for health services research,"                $122,994","                      $0","3 yrs 0 mth "
"Austin, Richard C",McMaster University,Operating Grant,201009MOP,Cardiovascular System - B: Heart and Circulation,TDAG51 in vascular calcification associated with chronic renal disease,"                $351,765","                      $0","3 yrs 0 mth "
"Avery Kinew, Kathi",University of Manitoba,Planning Grants,201006KPE,Planning Grants,Enigok 2010: Strengthening the Manitoba First Nations Health Information Research Committee (HIRGC),"                 $17,500","                      $0","1 yr 0 mth "
"Av-Gay, Yossef",University of British Columbia,Operating Grant,201003MOP,Microbiology & Infectious Diseases,Molecular analysis of Mycobacterium tuberculosis Signalling,"                $745,180","                      $0","5 yrs 0 mth "
"Aviram, Adi","York University (Toronto, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - B,Investigating Mechanisms of Change in Motivational Interviewing: Reducing Resistance and Improving Treatment Outcomes in Cognitive Behavioural Therapy for Generalized Anxiety Disorder,"                $105,000","                      $0","3 yrs 0 mth "
"Awatramani, Gautam B",Direct Payment,Canada Research Chairs - CIHR Funded,201010CRC,Special Cases - Awards Programs,CRC tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Ayas, Najib",University of British Columbia,Team Grant: Sleep and Circadian Rhythms,201006TGS,Team Grant: Sleep and Circadian Rhythms - Application Phase,Respiratory Sleep Disorders Research Team,"              $1,428,129","                  $5,000","5 yrs 0 mth "
"Azad, Meghan",University of Alberta,Fellowship - PA: Micronutrients and Dietary Bioactives (SHOPP),201010FMN,Health Research Training A - Post-PhD (HTA),"The impact of antibiotic use, caesarean section delivery and formula feeding on infant microbiota","                 $67,500","                      $0","2 yrs 0 mth "
"Azar, Rima",Mount Allison University (New Brunswick),Operating Grant - PA: Reproductive and Child Heath (start-up grants),201009IHD,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Maternal prenatal negative mood & infant stress and immunity: Could increased inflammation during pregnancy be the linking mechanism?,"                 $88,888","                      $0","1 yr 0 mth "
"Azar, Rima",Mount Allison University (New Brunswick),New Investigator Salary Award - PA: RPP - New Brunswick,201009NRN,Health Research Salary A,Maternal prenatal negative mood & infant stress and immunity: Could increased maternal inflammation during pregnancy be the linking mechanism?,"                $150,000","                      $0","5 yrs 0 mth "
"Azoulay, Laurent",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Operating Grant,201003MOP,"Public, Community & Population Health",5-alpha reductase inhibitors and the prevention of prostate cancer,"                $200,797","                      $0","3 yrs 0 mth "
"Babaian, Artem",Direct Payment,Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,Delineating the molecular mechanism of the hyper-modified ribosomal RNA residue 18S.1248.macp[Psi] in cancer translation.,"                $140,000","                      $0","2 yrs 0 mth "
