Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Awadalla, Philip; Abelson, Sagi; Bhatti, Parveen; broet, philippe; Cheung, Angela M; Dick, John E; Dummer, Trevor J; Lettre, Guillaume; Mclaughlin, John R; Simpson, Jared T; Sweeney, Ellen; Turner, Donna C; Vena, Jennifer E","Ontario Institute for Cancer Research (Toronto, Ontario)",Op Gr: COVID-19 Rapid Research FO - Clinical Mgmt/Health System Interventions,202005VR4,COVID-19 Rapid Research - Clinical Management & Health System Interventions,SUrveilling Prospective Population cOhorts for COVID19 pRevalence and ouTcomes in Canada (SUPPORT-Canada),"              $2,105,486","                      $0","1 yr 0 mth "
"Awadia, Zain",University of Ottawa,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Contributors to Walking Capacity Among Older Adults with Multiple Sclerosis,"                 $17,500","                      $0","1 yr 0 mth "
"Azad, Meghan; Mandhane, Piush; Moraes, Theo; Subbarao, Padmaja; Turvey, Stuart E",University of Manitoba,Op Grant: COVID-19 Rapid Research FO - Social Policy and Public Health Responses,202005VR5,COVID-19 Rapid Research - Social Policy and Public Health Responses,"Rapid research in the CHILD Cohort to inform Canada's response to the COVID-19 pandemic: investigating the prevalence and predictors of SARS-CoV-2 infection, and the health and psychosocial impact of the COVID-19 pandemic on Canadian families","              $1,589,795","                      $0","1 yr 0 mth "
"Babaian, Artem",Direct Payment,Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,Delineating the molecular mechanism of the hyper-modified ribosomal RNA residue 18S.1248.macp[Psi] in cancer translation.,"                $140,000","                      $0","2 yrs 0 mth "
"Babin, Claudia",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Approfondissement de la dépendance alimentaire et ses impacts sur l'évolution du trouble d'accès hyperphagique,"                 $17,500","                      $0","1 yr 0 mth "
"Babu, Mohan; Siqueira, Walter L",University of Regina (Saskatchewan),Operating Grant: COVID-19 Rapid Research Funding Opportunity - Diagnostics,202005VR2,COVID-19 Rapid Research - Diagnostics,Development of SARS-CoV-2 Peptide Therapeutics and Point-of-Care Salivary Diagnostics for Rapid Viral Detection,"                $937,950","                      $0","1 yr 0 mth "
"Bachand, Francois",Universit&eacute; de Sherbrooke,Project Grant,202003PJT,Genetics,Characterization of a novel function for PABPN1: the product of the oculopharyngeal muscular dystrophy disease gene.,"                $906,526","                      $0","5 yrs 0 mth "
"Bach, Horacio",University of British Columbia,Operating Grant: COVID-19 - Therapeutics,202002OV3,Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research,Neutralizing human-derived single-chain antibodies against SARS-CoV-2,"                $395,600","                      $0","2 yrs 0 mth "
"Bach, Horacio",University of British Columbia,Op Grant: Sex as a Biological Variable Supplement: COVID-19 Rapid Research FO,202004SBC,Special Cases,Sex as a Biological Variable Supplement - Neutralizing human-derived single-chain antibodies against SARS-CoV-2,"                 $50,000","                      $0","1 yr 0 mth "
"Bacon, Simon L; Lavoie, Kim","Concordia University (Montreal, Quebec)",Op. Grant: COVID-19 MS & Substance Use - Matching Access to Service with Needs,202007MS3,COVID-19 Mental Health & Substance Use Service Needs and Delivery,A behavioural science approach to evaluate the prevalence and predictors of COVID-19-related mental health issues and maladaptive behavioural coping (MBC) to inform the development of strategies for tailored interventions,"                $200,000","                      $0","1 yr 0 mth "
"Bacon, Simon L; Lavoie, Kim","Concordia University (Montreal, Quebec)",Catalyst Grant: Health Effects of Vaping,202006HEV,Catalyst Grant : Health Effects of Vaping,"Are e-cigarettes really a healthy alternative to combustible cigarettes? Cardiorespiratory, immune and thrombotic responses to smoking e-cigarettes vs combustible cigarettes under conditions of physical and mental stress","                 $25,000","                      $0","1 yr 0 mth "
"Baenziger, John E",University of Ottawa,Project Grant,202010PJT,Biochemistry & Molecular Biology - A,Elucidating conformational transitions in the nicotinic acetylcholine receptor to enable drug discovery,"                $898,875","                      $0","5 yrs 0 mth "
"Bagli, Darius J",Hospital for Sick Children (Toronto),Project Grant - PA: Epigenetics/epigenomics in human health or disease,202003PJG,"Hematology, Digestive Disease & Kidney",Chronic Obstructive Bladder Disease: Persistent Smooth Muscle Responses to the Damaged Microenvironment,"                $100,000","                      $0","1 yr 0 mth "
"Bailey, Nicole G",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The impact of oxytocin on stress-induced hyperalgesia,"                 $17,500","                      $0","1 yr 0 mth "
"Baker, Jacquie",University of Calgary,CIHR Fellowship,202012MFE,Health Research Training B - HP,Investigating functional Optical Coherence Tomography and hypercapnia to diagnose and treat neurogenic orthostatic hypotension,"                $135,000","                      $0","3 yrs 0 mth "
"Baker, Matthew",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Perspectives and practices of medical professionals when assessing pain in maltreated children,"                 $17,500","                      $0","1 yr 0 mth "
"Balanji, Sherene M","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Using the Perfectionism Social Disconnection Model to Predict Disordered Eating Behaviours in an Undergraduate Sample,"                 $17,500","                      $0","1 yr 0 mth "
"Balasuriya, Anjalika",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Evaluating the population genetic structure of Canada for forensic human identity applications.,"                 $17,500","                      $0","1 yr 0 mth "
"Ballard, Myrle",University of Manitoba,Project Grant,202004PJT,Indigenous Health Research,Ki thagi daba wanawug unji udu kiwangk: Promoting health and mitigating trauma after the flood and permanent displacement of Lake St Martin First Nation community,"                $100,000","                      $0","1 yr 0 mth "
"Balneaves, Lynda G; Turner, Shelley; Woodgate, Roberta L",University of Manitoba,Catalyst Grant: Health Effects of Vaping,202006HEV,Catalyst Grant : Health Effects of Vaping,Cannabis Vaping Experiences and Decisions among Youth and Young Adults in Manitoba (The CaVED Project),"                $100,000","                      $0","1 yr 0 mth "
"Bambokian, Alexander D","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The Effects of the Ketogenic Diet on Premature Aging in Major Depressive Disorder.,"                 $17,500","                      $0","1 yr 0 mth "
"Bangdiwala, Shrikant I",McMaster University,Project Grant,202010PJT,Randomized Controlled Trials 2,Machine Learning enhanced Central Statistical Monitoring of Trials to ensure Robust & Assured Quality (TRAQ),"                $153,000","                      $0","2 yrs 0 mth "
"Banihashemi, M. Amin",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Novel Cholinergic Biomarkers in Dementia: An Imaging Study Using Brain Quantitative Structural Magnetic Resonance Imaging and Eye Optical Coherence Tomography,"                $105,000","                      $0","3 yrs 0 mth "
"Banville, Allyson",University of British Columbia,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Deciphering and harnessing the role of tumor-infiltrating B cells in anti-tumor immunity,"                $105,000","                      $0","3 yrs 0 mth "
"Barber, Gemma",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Determining the role of interleukin 10 signaling in type 2 diabetes and the impact of exercise on relieving interleukin 10 resistance,"                 $17,500","                      $0","1 yr 0 mth "
"Barbier, Olivier",Universit&eacute; Laval,Project Grant,202010PJT,Pharmacology & Toxicology,The UGT to GUS equilibrium as novel target for the treatment of cholestatic autoimmune liver diseases.,"                $960,075","                      $0","5 yrs 0 mth "
"Barense, Morgan D; Honey, Christopher J; Savage, Sharon",University of Toronto,Project Grant,202003PJT,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",An autobiographical memory prosthetic to treat memory loss,"                $634,950","                      $0","5 yrs 0 mth "
"Baril, Andrée-Ann",McGill University,Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,The circadian clock and Alzheimer's disease pathology,"                $140,000","                      $0","2 yrs 0 mth "
"Barker, Philip A",University of British Columbia,Project Grant,202003PJT,Molecular & Cellular Neurosciences - B,Signaling mechanisms in axonal degeneration,"                $875,926","                      $0","5 yrs 0 mth "
"Barkun, Alan N; von Renteln, Daniel",Research Institute of the McGill University Health Centre,Operating Grant: COVID-19 - Project Grant,202011MM1,Special Cases,Digestive endoscopy in the era of COVID19: An opportunity for optimizing timely equitable care during the pandemic and beyond,"                $784,125","                      $0","2 yrs 0 mth "
"Barra, Lillian",University of Western Ontario,Project Grant,202003PJT,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Novel Approach to Peptide Therapy for Rheumatoid Arthritis,"                $918,000","                      $0","5 yrs 0 mth "
"Barr, Cathy L",University Health Network (Toronto),Operating Grant - PA: Genetics (Bridge Funding: Research Priorities),202010OGB,Genetics,The Role of Alternative Gene Splicing in Psychiatric Disorders,"                $100,000","                      $0","1 yr 0 mth "
"Barrett, Emily N",McMaster University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Perceived Social Support in Perinatal Populations During the COVID-19 Pandemic.,"                 $17,500","                      $0","1 yr 0 mth "
"Barr, Stephen D; Arts, Eric J; Kang, Chil Yong; Troyer, Ryan",University of Western Ontario,Operating Grant: COVID-19 - Vaccines,202002OV5,Canadian 2019 Novel Coronavirus (2019-nCoV) Rapid Research,Shutting down emerging Coronaviruses in humans now and in the future,"                $998,840","                      $0","2 yrs 0 mth "
"Barr, Stephen D; Arts, Eric J; Kang, Chil Yong; Troyer, Ryan",University of Western Ontario,Op Grant: Sex as a Biological Variable Supplement: COVID-19 Rapid Research FO,202004SBC,Special Cases,Sex as a Biological Variable Supplement - Shutting down emerging Coronaviruses in humans now and in the future,"                 $50,000","                      $0","1 yr 0 mth "
"Barua, Moumita; Paterson, Andrew D",University Health Network (Toronto),Project Grant,202003PJT,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Genetic Determinants of Focal and Segmental Glomerulosclerosis (FSGS),"                $279,224","                      $0","4 yrs 0 mth "
"Barua, Moumita",University Health Network (Toronto),Project Grant,202010PJT,"Hematology, Digestive Disease & Kidney",Pax2 Mediates Glomerular Repair,"                $761,175","                      $0","5 yrs 0 mth "
"Bashashati, Ali; Black, Peter C; Goldenberg, Larry; Salcudean, Septimiu E",University of British Columbia,Project Grant,202010PJT,Medical Physics & Imaging,Prostate cancer risk stratification for active surveillance using computer-aided analysis of histopathology and transcriptomics,"                $906,525","                      $0","5 yrs 0 mth "
