Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"April, William",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Characterization of tumor-infiltrating T lymphocytes expressing PD-1 as a source of anti-tumoral cells for adoptive cell transfer immunotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Arbour, Laura T; Swayne, Leigh A",University of British Columbia,Project Grant,201909PJT,Indigenous Health Research,When Rare Becomes Common: The impact of the AnkB p.S646F variant on heart disease in a Northern BC First Nation,"              $1,384,650","                      $0","5 yrs 0 mth "
"Arbour, Nathalie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201909PJT,Molecular & Cellular Neurosciences - B,Contribution of the NKG2D pathway to multiple sclerosis,"                $960,075","                      $0","5 yrs 0 mth "
"Archambault, Jacques",McGill University,Project Grant,201903PJT,Virology & Viral Pathogenesis,Host factors involved in human papillomavirus (HPV) genome replication,"                $860,626","                      $0","5 yrs 0 mth "
"Argento, Elena",University of British Columbia,Health System Impact Fellowships - PostDoc Western Canada 2 year,201904HI7,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Evaluating the response to British Columbia's overdose crisis within Vancouver Coastal Health: Moving research into practice,"                 $35,417","                      $0","2 yrs 0 mth "
"Armstrong, Gary A",McGill University,Project Grant,201903PJT,Genetics,Unravelling the complex roles of TDP-43 and FUS ALS variants in the vertebrate nervous system,"                $711,450","                      $0","5 yrs 0 mth "
"Armstrong, Heather",University of Alberta,CIHR Fellowship,201910MFE,Fellowships - Post-PhD,Pro-inflammatory role of dietary fibers in IBD: defining how microbes mediate diet-associated inflammation and could guide diet-based therapies,"                 $90,000","                      $0","2 yrs 0 mth "
"Arnold, Catherine M",University of Saskatchewan,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - Strategy for Patient-Oriented Research,"Staying Strong, Balance and FAST: Together, Let's Prevent Fall Injuries","                 $19,953","                      $0","1 yr 0 mth "
"Arnold, Donald M",McMaster University,Project Grant,201903PJT,Health Services Evaluation & Interventions Research,Management of Bleeding Emergencies in Patients with Immune Thrombocytopenia,"                $290,700","                      $0","2 yrs 0 mth "
"Arnold, Donald M",McMaster University,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - ICR,Planning Meeting: Developing A Clinical Trial Protocol for Red Blood Cell Transfusion Thresholds in Acute Leukemia,"                  $9,500","                      $0","1 yr 0 mth "
"Arora, Anish",McGill University,Travel Awards - Institute Community Support,201909ISU,Institute of Health Services and Policy Research,Usability in Blended Learning Programs within Health Professions Education: A Scoping Review,"                  $1,500","                      $0","1 yr 0 mth "
"Arrieta Mendez, Marie C; Azad, Meghan; Giesbrecht, Gerald F; Kembel, Steven W; Kozyrskyj, Anita L; Langille, Morgan G; McNagny, Kelly M; Sycuro, Laura K",University of Calgary,Team Grant: Canadian Microbiome Initiative 2: Research Teams,201909MRT,Team Grant : Canadian Microbiome Initiative 2: Research Teams,Contribution of the microbiome to asthma risk in premature infants,"              $1,999,941","                      $0","5 yrs 0 mth "
"Arrieta Mendez, Marie C; Sal-Man, Neta",University of Calgary,Joint Canada-Israel Health Research Program,201902JCI,Joint Canada-Israel Health Research Program Phase II,Microbiome mediation of intestinal pathogen virulence through dietary aromatic compound metabolism.,"                      $0","                      $0","3 yrs 0 mth "
"Arsenault, Benoit",Universit&eacute; Laval,Project Grant,201903PJT,Clinical Investigation - D: Cardiovascular Systems,Elucidating the role of lipoprotein(a) in calcific aortic valve stenosis using novel proteomic and imaging approaches,"                $734,400","                      $0","4 yrs 0 mth "
"Arski, Olivia",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Probing the Network Basis of Memory Function and Dysfunction in Children with Epilepsy,"                 $17,500","                      $0","1 yr 0 mth "
"Arthritis Society, .",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - IMHA,An Arthritis Society partnership pilot: Convening the arthritis community at the inaugural Canadian Arthritis Research Conference,"                 $15,000","                      $0","1 yr 0 mth "
"Asbury, Sarah",McMaster University,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Engineered human gamma delta T cells for multiple myeloma immunotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Asfaha, Samuel",University of Western Ontario,CIHR - ICR / Cancer Research Society Partnership - Research Grants,201902CRP,Special Cases,Defining the cellular origin of colorectal cancer.,"                 $60,000","                      $0","2 yrs 0 mth "
"Asfaha, Samuel",University of Western Ontario,Project Grant,201909PJT,Molecular & Cellular Biology of Cancer,Role of DNA methylation in stemness of tuft cells,"                $841,500","                      $0","5 yrs 0 mth "
"Asghari, Shabnam; Johnson, Ronald; Senior, Dorothy M; Patey, Chris",Memorial University of Newfoundland,Team Grant - SPOR iCT Rewarding Success - Phase 3 - Newfoundland and Labrador,201901SR4,Team Grant - SPOR iCT Rewarding Success - Phase 3,SurgeCon: An Emergency Department Surge Management Platform,"              $2,400,000","                      $0","4 yrs 0 mth "
"ashouri, Zahra",Ottawa Heart Institute Research Corporation (Ontario),Travel Awards - Institute Community Support,201909ISU,Institute of Circulatory and Respiratory Health,Dynamic PET Image Reconstruction Using the Wavelet Kernel Method,"                  $1,000","                      $0","1 yr 0 mth "
"Asif, Shaza",University of Ottawa,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Investigating the metabolic benefits of intermittent fasting-induced ketogenesis in a non-alcoholic fatty liver disease model,"                 $17,500","                      $0","1 yr 0 mth "
"Aspen, Brooke",University of Toronto,Undergraduate: Summer Studentship Award - Institute Community Support,201901SIP,Summer Studentships in Musculoskeletal Health,"V-ATPase ""a"" subunit/phospholipid interactions: a novel therapeutic  target for preventing bone-loss in inflammatory arthritis","                  $5,000","                      $0","0 yr 4 mths "
"Atallah, Aline","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Bladder Cancer and Trained Immunity,"                 $17,500","                      $0","1 yr 0 mth "
"Attisano, Liliana; Louis, Sharon A; Yip, Christopher M",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201910CPG,Collaborative Health Research Projects - NSERC Partnered,A vascularized human organoid platform for disease modelling and preclinical testing,"                      $0","                      $0","3 yrs 0 mth "
"Auais, Mohammad","Queen's University (Kingston, Ontario)",Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - IA,The Stronger at Home Study: Planning for a Trial to Evaluate a New Home-based Rehabilitation Program for Hip Fracture Patients Using an Integrated Knowledge Translation Approach,"                 $20,000","                      $0","1 yr 0 mth "
"Aubertin, Mylene C; Fonseca, Raquel; Kergoat, Marie-Jeanne; Veillette, Nathalie",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Project Grant,201909PJT,Social Dimensions in Aging,Prescription systématique d'activité physique en post-hospitalisation pour améliorer la mobilité des personnes âgées: L'outil PATH,"                $619,650","                      $0","5 yrs 0 mth "
"Aubert, Isabelle","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201904PJT,Systems & Circuits Neurosciences - A,Gene Therapy for Alzheimer's Disease,"                $100,000","                      $0","1 yr 0 mth "
"Aubert, Isabelle","Sunnybrook Research Institute (Toronto, Ontario)",Project Grant,201909PJT,Systems & Circuits Neurosciences - A,Gene Therapy for Alzheimer's Disease,"                $940,950","                      $0","5 yrs 0 mth "
"Aubin, Gabrielle",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Words on the Brain: Can low vision rehabilitation improve short term and long term memory in adults with age-related macular degeneration?,"                 $17,500","                      $0","1 yr 0 mth "
"Auclair, Isabelle",Universit&eacute; de Montr&eacute;al,Travel Awards - Institute Community Support,201901ISU,Summer Program in Aging,Les différentes perceptions à l'égard de l'implication des proches dans les soins de fin de vie d'une personne âgée vivant en CHSLD,"                      $0","                      $0","1 yr 0 mth "
"Auclair, Karine",McGill University,Project Grant,201903PJT,Pharmaceutical Sciences,Resensitizing bacteria to itaconate as a new approach for the treatment of infections,"                $780,300","                      $0","5 yrs 0 mth "
"Auclair, Karine",Direct Payment,Canada Research Chairs - CIHR Funded,201904T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Aucoin, Rachelle I",McGill University,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Fan to Face Therapy for Relief of Exertional Breathlessness in People with Idiopathic Pulmonary Fibrosis: A Randomized Controlled Trial,"                 $17,500","                      $0","1 yr 0 mth "
"Audet, Sébastien",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Identification de nouveaux gŠnes impliqu‚es dans les ataxies ‚pisodiques par combinaison de s‚quen‡age g‚nomique et transcriptomique,"                 $17,500","                      $0","1 yr 0 mth "
"Audet-Walsh, Étienne",Direct Payment,Canada Research Chairs - CIHR Funded,201910CRC,Special Cases - Awards Programs,Canada Research Chairs - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
