"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"123","Defence Research and Development Organisation","Design, synthesis, characterisation and development of semi-conductor laser diodes (Blue-Green Regiona) for special applications","Y.L.N. Murthy","Andhra University","Department of Organic Chemistry, AU College of Science & Technology",2448000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_59"
"124","Defence Research and Development Organisation","Synthesis and studies on water soluble conducting polymers with pendant macro-cyclic complexes","S. Balasubramanian","Madras University","Department of Inorganic Chemistry, Guindy Campus",599000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_60"
"125","Defence Research and Development Organisation","Multiresolution based image mosaicing","A.V.P. Rao","Sri Sathya Sai Institute of Higher Learning","Prasanthinilayam",2200000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_61"
"126","Defence Research and Development Organisation","Study of stiction in microelectromechanical systems","E. Bhattacharya","Indian Institute of Technology (M)","Department of Electrical Engineering",2042000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_62"
"127","Defence Research and Development Organisation","Development of support systems for cooling of electronic equipment","K. Srinivasan","Indian Institute of Science","Department of Engineering",6095000,"48","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_63"
"128","Defence Research and Development Organisation","Melting and characterisation of nitrogen alloyedmartensitic stainless steel","S.S.M. Nazirudeen","P.S.G. College of Technology","Department of Metallurgical Engineering",1180000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_64"
"129","Defence Research and Development Organisation","Accurate physics based analytical modeling of 6H-SiC MOSFETS for high power, high temperature and microwave frequency applications","R.S. Gupta","Delhi University","Department of Electronic Science, South Campus, Benito Juarez Road",2047000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_65"
"130","Defence Research and Development Organisation","Crytopgraphic schemes for digital media content protection","D.K. Bhattacharya","Tezpur University","Department of Information Technology, Napaam",165000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_66"
"131","Defence Research and Development Organisation","MOC between DRDO & IISc (through Department of Aerospace Engineering) on ""Adaptive Miniature Antennas for Airborne Applications""","B. Dattaguru","Indian Institute of Science","Department of Aerospace Engineering",18600000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_67"
"132","Defence Research and Development Organisation","Development of Ceramic Polymer Composites to beused as Metal Substitute implanable bio-materials","S. Pal","Jadavpur University","School of Bioscience & Engineering",2148000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_68"
"133","Defence Research and Development Organisation","Applying Auditory Perception to speech enhancement and cooling","P. Rao","Indian Institute of Technology (B)","Advanced Center for Research in Electronics, Powai",750000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_69"
"134","Defence Research and Development Organisation","Novel materials for applications in molecular electronics & energy storage devices","Y. Yegnaraman","Central Electrochemical Research Institute"," ",2300000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_70"
"135","Defence Research and Development Organisation","Development and evaluation of an efficient grain refiners for hypoentectic Ai-Si Alloys","S.A. Kori","Basaveshwar Engineering College","Department of Mechanical Engineering",2400000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_71"
"136","Defence Research and Development Organisation","MOC between IISc and DRDO, DST and Ministry of Mines on ""National Facility on Semi-Solid Forming""","K.S.S. Murthy","Indian Institute of Science","Department of Mechanical Engineering",2500000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_72"
"137","Defence Research and Development Organisation","MOU-DRDO and IIT Chennai on Areas of Interest to CAIR","S. Raman","Indian Institute of Technology (M)","Department of Computer Science Engineering",13000000,"60","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_73"
"138","Defence Research and Development Organisation","Hydrogen attack in carbon - Alloyed iron aluminides","R. Balasubramaniam","Indian Institute of Technology (K)","Department of Materials & Metallurgical Engineering",2093000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_74"
"139","Defence Research and Development Organisation","Computer simulation of Plasma Torch Systems","S. Chaturvedi","Institute of Plasma Research"," ",2200000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_75"
"140","Defence Research and Development Organisation","New Geometries for new materials","S. Ranganathan","Indian Institute of Science","Department of Metallurgy",575000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_76"
"141","Defence Research and Development Organisation","Theory of Explosions","R. Ravindran","Indian Institute of Science","Department of Mathematics",2223000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_77"
"142","Defence Research and Development Organisation","Cryptanalysis of Complex LFSR Based Systems","B.K. Roy","Indian Statistical Institute","Applied Statistical Unit",2824000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_78"
"143","Defence Research and Development Organisation","Development of Perovskite Titanate Glass Ceramic","O. Prakash","Banaras Hindu University","Department of Ceramic Engineering, Institute of Technology",1990000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_79"
"144","Defence Research and Development Organisation","Swift Heavy Ion studies of semi conductor multilayers using channeling blocking ERDA","A.P. Pathak","Hyderabad University"," ",2460000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_80"
"145","Defence Research and Development Organisation","Development of technology for the fabrication of fibre bragg grating","H.N. Acharya","Indian Institute of Technology (Kh)","Department of Physics",2470000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_81"
"146","Defence Research and Development Organisation","Interface studies in ceramic particulate/fibre reinforced advanced composite","B.K. Dhindaw","Indian Institute of Technology (Kh)","Department of Metallurgical & Materials Engineering",1393000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_82"
"147","Defence Research and Development Organisation","Synthesis of device quality gallium nitride films for optoelectronic applications using the technique of pulsed laser deposition","R.C. Budhani","Indian Institute of Technology (K)","Department of Physics",5152000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_83"
"148","Defence Research and Development Organisation","Si Ge NMICs for RF/Microwave applications","R. Garg","Indian Institute of Technology (Kh)","Department of Electronic & Electrical Communication Engineering",2300000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_84"
"149","Defence Research and Development Organisation","Memorandum of collaboration between DRDO and IISc","V. Sharma","Indian Institute of Science","Department of Electrical Communication Engineering",22250000,"60","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_85"
"150","Defence Research and Development Organisation","Studies on Mlultiphoton distributed feedback laser","P.B. Bisht","Indian Institute of Technology (M)","Department of Physics",1523000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_86"
"151","Defence Research and Development Organisation","A study on light scattering by metal grains","P.V.B. Prasad","SR Research Laboratory","Studies in Crystallisation Phenomena, 10-1-96 Mamillaguda",383000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_87"
"152","Defence Research and Development Organisation","Studies on the mechanism of photocurrent generation in bacteriorhodhopsin films","K.S. Narayan","Jawaharlal Nehru Centre for Advanced Scientific Research","Jakkur",2495000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_88"
"153","Defence Research and Development Organisation","Preparation and characterisation of shape memory alloys for actuators","R. Chatterjee","Indian Institute of Technology (D)","Department of Physics, Haus Khas",1928000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_89"
"154","Defence Research and Development Organisation","High power microwave generation from backward wave oscillator device using intense relativistic electron beam","K.P. Maheswari","Devi Ahilya Vishwavidyalaya","School of Physics, Khandwa Road Campus",2429000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_90"
"155","Defence Research and Development Organisation","Preparation and characterisation of non-linear optical (NLO) functional glasses and glass-ceramic materials","V.C. Mouli","Osmania University","Department of Physics",1884000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_91"
"156","Defence Research and Development Organisation","AC Fatigue studies on PZT ceramics using acoustic emission","S.P.M. Rao","Osmania University","Department of Physics",1999000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_92"
"157","Defence Research and Development Organisation","Development of a high power tunable mid infrared source for remote sensing application","U. Chatterjee","Burdwan University","Department of Physics",6609000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_93"
"158","Defence Research and Development Organisation","Development and characterisation of transparent conducting material and optically controlled devices","R.M. Mehra","Delhi University","Department of Electronic Science, South Campus",1922000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_94"
"159","Defence Research and Development Organisation","Development of non-shrinking soft ferrite compositions for micro-inductor applications","K. Sivakumar","Sri Krishnadevaraya University","Department of Physics",1771000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_95"
"160","Defence Research and Development Organisation","Sol-Gel synthesis and structural characterisation of rate earth based solid electrolytes for lithium batteries","N. Sathyanarayana","Pondicherry University","Raman School of Physics",1900000,"24","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_96"
"161","Defence Research and Development Organisation","Collaborative R&D programme with IIT Kharagpur","A.K. Bhowmick","Indian Institute of Technology (Kh)","Department of Physics",56400000,"60","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_97"
"162","Defence Research and Development Organisation","Development of Microwave Hall Effect Technique an study of mobility at Microwave Frequencies in semiconductor and hetrostructures devices","V. Subramanian","Indian Institute of Technology (M)","Department of Physics",1929000,"36","2001-02","DRDO","Indian Rupees","Months","DRDO_2001-02_98"
