"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"118","Department of Atomic Energy","Absorption, Accumulation and Distribution pattern of transmunic elements and rare earth elements in coconut palms in relation to soil type and root disease","N.V. Kamalam","College of Horticulture","Radiotracer Laboratory",479300,24,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_1"
"119","Department of Atomic Energy","Biodiversity and productivity of Rana Pratap Sagar, Rajasthan - A thermal ecology study","L.L. Sharma","Maharana Pratap University of Agriculture & Technology","Department of Cimnology and Fisheries",2037510,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_2"
"120","Department of Atomic Energy","Comparative Genome mapping in the genus vigna","C. Kole","Allahabad Agricultural Institute","Department of Genetics & Plant Breeding",1912700,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_3"
"121","Department of Atomic Energy","Crop improvement in orchids via in virto mutagenesis","V.L. Sheela","College of Agriculture","Vellayani",780390,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_4"
"122","Department of Atomic Energy","Development of desert/large seeded groundnut (Arachis hypogaea L) through induced mutagenesis","V. Muralidharan","Tamil Nadu Agricultural University","Centre for Plant Breeding & Genetics",931140,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_5"
"123","Department of Atomic Energy","Development of models of efficient fertilizer use in cropping systems of vegetables using isotopic techniques","S.C. Kotur","Indian Institute of Horticulture Research","Division of Vegetable Crops",1107930,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_6"
"124","Department of Atomic Energy","Development of varieties with zero neurotoxin content and resistance to powdery mildew disease in khesari (Lathyrus sativus L) applying mutation breeding","R.L. Pandey","Indira Gandhi Agricultural University","Department of Plant Breeding and Genetics",823830,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_7"
"125","Department of Atomic Energy","Effect of irradiation on quality parameters, shelf life and acceptability of selected foods commonly consumed in Andhra Pradesh","A. Chaturvedi","Acharya N.G. Ranga Agricultural University","Rajendranagar",3638010,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_8"
"126","Department of Atomic Energy","Functional Genomics of tomato: induced mutations as tool for manipulating fruit ripening","R.P. Sharma","Hyderabad University","Department of Plant Sciences",2095600,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_9"
"127","Department of Atomic Energy","Genetic improvement of quality in soybean (Glycine Max (L) Merr.) through induced mutations","R.J. Thengane","Pune University","Department of Botany",1100710,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_10"
"128","Department of Atomic Energy","Genetic improvement of rice varieties in relation to insect resistance through induced mutation (Ionising Radiation)","D.J. Pophaly","College of Agriculture","Department of Entomology",1245650,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_11"
"129","Department of Atomic Energy","Improvement in quality, yield and storage life of onion (Allium cepa L.) through mutation breeding","K.N. Dhumal","Pune University","Department of Botany",1088690,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_12"
"130","Department of Atomic Energy","In vitro mutagenesis in commercial banana cultivars (Musa spp.) for desirable triats","A.D. Joshi","College of Agriculture","Anand Niketan, Warora,",992880,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_13"
"131","Department of Atomic Energy","Migration of pesticide in soil water plant environment- A study using a phosphorus-32 labeled potassium phosphonate compound effective against foot rot disease of black pepper","K. Vasu","Centre for Water Resources Development & Management","Nuclear Hydrology Division, Kunnamangalam",922680,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_14"
"132","Department of Atomic Energy","Radioimmunoassay monitored hormone therapy in Post-Partum buffaloes to economize milk production","Y.G. Dugwekar","Gujarat Agricultural University","Reproductive Biology Research Unit",2005640,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_15"
"133","Department of Atomic Energy","Radio-Immunoassay to direct and quantitative pesticides environment","V.R. Sashidhar","Agricultural Sciences University","Department of Crop Physiology, GKVK",949425,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_16"
"134","Department of Atomic Energy","Reduced tillage for efficient management of crop residue, irrigation water and fertilizer N in rice wheat production system","N.S. Pasricha","Potash Research Institute","Sector-19",1485840,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_17"
"135","Department of Atomic Energy","Role of hormones and minerals in optimization of reproductive efficiency in local cattle of Assam","K.K. Baruah","Assam Agricultural University","College of Veterianry Science, Department of Animal Physiology, Khanapara",779750,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_18"
"136","Department of Atomic Energy","Studies on proteins and pentesans in different wheat varieties in relation to bread/chapati making quality","U.J.S. Prasad Rao","Central Food Technological Research Institute","Department of Biochemistry & Nutrition",991500,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_19"
"137","Department of Atomic Energy","Biochemical characterisation of vivo degradation of the bacterial cell division protein FtsZ by the FISH protease in Escherichia cell","P.A. Kumar","Indian Institute of Science","Department of Microbiology & Cell Biology",962570,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_20"
"138","Department of Atomic Energy","Co-aggregation of sucrasse with cellobiase in regulated secretory pathway of filamentous fungus Termitomyces clypeatus","S. Khowala","Indian Institute of Chemical Biology","4, Raja SC Mullick Road,",1005530,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_21"
"139","Department of Atomic Energy","Development of Glycosylated Derivatives of Diospyrin, a Plant Drived Bioactive Napnthoquinonoid for improved antitumor and antileishmanial Properties in vivo and in vitro","B. Hazra","Jadavpur University","Department of Biological Science",1544980,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_22"
"140","Department of Atomic Energy","Environmental monitoring of naturally occuring radionuclides in Udaipur region with special reference to certain radioactive deposits","N.C. Aery","Mohanlal Sukhadia University","Department of Botany",1727960,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_23"
"141","Department of Atomic Energy","Functional genomics approach for identification and characterization of ORFs involved in radio resistance in the genome of Deinococcus radio durance","D.N. Deobagkar","Pune University","Department of Zoology",959430,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_24"
"142","Department of Atomic Energy","Radioproductive effect of dietary phenolic compounds-lycopene, ferulic acid and curcumin on gamma ray induced DNA damage and lipid peroxidation in human lymphocytes and rat hepatcocytes in vitro","V.P. Menon","Annamalai University","Department of Biochemistry",1363000,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_25"
"143","Department of Atomic Energy","Structural and functional characterization of aromatic diamine specific non-haem peroxidase","R. Bhoopathy","Bharathiar University","Department of Biotechnology",1128250,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_26"
"144","Department of Atomic Energy","Studies on the physiology and biochemistry of Deinococcus spp. Isolated from varied habitats","A. Desai","M.S. University of Baroda","Department of Microbiology",893880,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_27"
"145","Department of Atomic Energy","Transcriptional regulation of the gunylyl cyclase C gene role of protein Kinase C","S. Visweswariah","Indian Institute of Science","Department of Molecular Reproduction, Development & Genetics",969780,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_28"
"146","Department of Atomic Energy","Development of 2r, Ti and Hf based bulk metallic glasses and bulk namdrystalline alloys","B.S. Murty","Indian Institute of Technology (Kh)","Department of Metallurgical and Materials Engineering",3988750,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_29"
"147","Department of Atomic Energy","Development of 2r, Ti and Hf based bulk metallic glasses and bulk namdrystalline alloys","S. Ranganathan","Indian Institute of Science","Department of Metallurgy",1831250,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_30"
"148","Department of Atomic Energy","Development of laser elements of double tungstates for diode-pumped solid state laser application","S.M. Babu","Anna University","Crystal Growth Centre",1122500,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_31"
"149","Department of Atomic Energy","Development of on-line fault detection and diagnosis (FDD) methodologies in integrated large scale complex plants","R.D. Gudi","Indian Institute of Technology (B)","Department of Chem. Engg. Powai",2503750,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_32"
"150","Department of Atomic Energy","Development of Rare Earth Based Phosphors and Studies for their Applications in the Field of Dosimetry and Lamp Phosphors","K.V.R. Murthy","M.S. University of Baroda"," ",2231430,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_33"
"151","Department of Atomic Energy","Development of rare earth phosphate(monosite) ceramic thermal insulators and thermal barrier coatings","K.G.K. Warrier","Regional Research Laboratory","Ceramics Division",2369400,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_34"
"152","Department of Atomic Energy","Evaluation of Corrosion Protection Performance of Conducting Polymer Coatings by Electrochemical Impedance Spectroscopy","P.P. Patil","North Maharashtra University","Department of Chemical Science",708880,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_35"
"153","Department of Atomic Energy","Exploration of Helium from hot springs (Himachal Pradesh, Assam, Orissa) and Development of Infrastructure for Gas Collection at Tantloi (Jharkhand)","P. Sen","Saha Institute of Nuclear Physics","Sector-I, Block-AF, Bidhan Nagar",3500000,24,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_36"
"154","Department of Atomic Energy","Functional Characterization of hepatoprotective protein from the leaves of the herb cajanus indicus: signal transduction mechanism","P.C. Sil","Bose Institute","APC Road",1483750,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_37"
"155","Department of Atomic Energy","Novel Synthesis of functionalised resins and extraction studies on the separation of uranium and thorium at trace levels","M.S. Subramanian","Indian Institute of Technology (M)","Department of Chemistry",984780,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_38"
"156","Department of Atomic Energy","Photochemistry and photodissociation dynamics of bichromophoric molecules: chloroiodomethane & related molecules as examples","P.K. Das","Indian Institute of Science","Department of Inorganic & Physical Chemistry",2440500,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_39"
"157","Department of Atomic Energy","Separation of transmania from Nuclear Waste Streams using solvant extractant coated magnetic particles","M.L.P. Reddy","Regional Research Laboratory","Inorganic Analytical Chemistry Unit",923780,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_40"
"158","Department of Atomic Energy","Synthesis and characterization of nanotubes using mesoporous MCM-41 Molecular sieves","A. Pandurangan","Anna University","Department of Chemistry",729430,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_41"
"159","Department of Atomic Energy","Synthesisation & Charcterization of vapours of volatile chromium & nickle complexes & their fragmentations studies for CVD application","K.S. Nagaraja","Loyola College","Department of Chemistry",3813250,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_42"
"160","Department of Atomic Energy","An assessment of hydrological parameters, like aquifer characteristics, source of ground water recharge water quality using hydrogeology, hydrochemistry and environmental isotope techniques in kolar district in Karnataka","R.K. Somashekhar","Bangalore University","Department of Environmental Science",2247730,36,"2002-03","DAE","Indian Rupees","Months","DAE_2002-03_43"
