"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"109","Indian Council of Agricultural Research","Development of Technology to improve the freezability of Murrah buffalo bull","Diwan Chand Bhatia","Ch. Charan Singh Haryana Agricultural University"," ",538000,24,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_109"
"110","Indian Council of Agricultural Research","Endrocrine Profile during different phases of reproduction in Jafrabadi Buffaloes","G.P. Dugwakar","Gujarat Agricultural University","R.B.R. Unit",570000,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_110"
"111","Indian Council of Agricultural Research","Molecular characterisation and adaptability studies of the vecular cattle  of  coastal area Dwarf cattle of  high range of Kerala","Sosamma Iype","Kerala Agricultural University","Main campus, Vellarikkara",3733380,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_111"
"112","Indian Council of Agricultural Research","Systematic survey and Genetics Characterisation of Kodaknath Breed of Poultry using specific micro satallite","S.N.S. Parmar","Jawaharlal Nehru Krishi Vishwavidyalaya"," ",2781800,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_112"
"113","Indian Council of Agricultural Research","Karyo-typing on Yak chromosome","D.N. Das","National Research Centre on Yak","West Kamang",1031960,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_113"
"114","Indian Council of Agricultural Research","Characterisation, improvement and conservation of Pashmina (chang thangi) Goats in the Ladakh (Jammu & Kashmir)","T.A.S. Govai","Sher-e-Kashmir University of Agriculture & Technology of Kashmir","Shuhama, Srinagar",2782000,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_114"
"115","Indian Council of Agricultural Research","Conservation and evaluation of Malabari Breeds of Goats","K.C. Raghvan","Kerala Agricultural University","College of Veterinary and Animal Sciences, Manuthy",2458600,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_115"
"116","Indian Council of Agricultural Research","Anatomiccal and histological study on the various organs of the wild and zoo Animal","D.M. Bhayani","Gujarat Agricultural University","Department of Anatomy, College of Veterinary Science and Animal Husbandry, Anand Campus",1025096,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_116"
"117","Indian Council of Agricultural Research","Scheme on prepubertal development of mommary glands in Surti buffalo of Anand","K.M. Pachari","Gujarat Agricultural University","Department of Anatomy, College of Veterinary Science and Animal Husbandry, Anand Campus",1264700,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_117"
"118","Indian Council of Agricultural Research","Scheme on control of blood protista disease in domestic animals with herbal medicine","R.K. Pradhan","Animal Disease Research Institute","Department of Animal Husbandry",1949560,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_118"
"119","Indian Council of Agricultural Research","Age cirrekated gustiniogecgenucak stydt ibmake accessory sex glands of Murrah buffaloes","K.S. Ray","Punjab Agricultural University","College of Veterinary Science",1572120,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_119"
"120","Indian Council of Agricultural Research","Scheme on ""Dynamics of Fluoride occurrence in relation of Fluoosis in Animal Health in semi Arid zone of North Gujarat""","P.K. Kaul","College of Veterinary Science and Animal Husbandry","Department of Veterinary Pathology",1579096,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_120"
"121","Indian Council of Agricultural Research","Identification and characterization of rust resistance and mapping of genes for resistance in pea","C.P. Srivastava","Banaras Hindu University","Department of Genetics & Plant Breeding, Institute of Agricultural Sciences",2388840,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_121"
"122","Indian Council of Agricultural Research","Induction of haploids by anther and microsporecultures in Niger (Gulzotia abyssinica)","H. Niranjana Murthy","Karnatak University","Department of Botany",847571,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_122"
"123","Indian Council of Agricultural Research","Comprehensive (high density) mapping of chromosome VI of Pea (Pisum sativum L.) using morphological and molecular markers","S.K. Mishra","Indian Agricultural Research Institute","Division of Genetics, Pusa",1999540,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_123"
"124","Indian Council of Agricultural Research","Evaluation and demonstration of low ODAP containing Lathyrus genotypes in Tal areas of Bihar","Rajendra Prasad Sinha","Agricultural Research Institute"," ",1517100,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_124"
"125","Indian Council of Agricultural Research","Screening and evaluation of lentil (Lens culinaris) genotypes resistant to rust disease for increasing lentil production in Tal land of Bihar","Rajendra Prasad Sinha","Agricultural Research Institute"," ",1745100,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_125"
"126","Indian Council of Agricultural Research","Genetic diversification of pearl millet for Rajasthan for enhancing productivity and adoption to stress","O.P. Yadav","Central Arid Zone Research Institute","Light Industrial Area",590808,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_126"
"127","Indian Council of Agricultural Research","Development of male sterile line in forage Pearl Millet","G.P. Shukla","Indian Grassland & Fodder Research Institute","All India Coordinated Research Project on forage crop",760985,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_127"
"128","Indian Council of Agricultural Research","Chromosome location of new genes for leaf resistance in wheat & development of near gene lines with these genes","Ram Gopal Saini","Punjab Agricultural University","Department of Genetic",1352340,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_128"
"129","Indian Council of Agricultural Research","Effect of elevated carbon dioxide on physiological changes and productivity of forage crops","R.K. Bhat","Indian Grassland & Fodder Research Institute"," ",1430995,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_129"
"130","Indian Council of Agricultural Research","Deferral of panicle senescence in rice and its impact on grain yield","R.K. Mohapatra","Jabalpur University","School of Life Science",501632,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_130"
"131","Indian Council of Agricultural Research","Photo periodic response of amarnathus species in relation to different manifestation of vegitative growth & flowering","G.C. Bansal","Himachal Pradesh Krishi Vishwavidyalaya"," ",422900,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_131"
"132","Indian Council of Agricultural Research","Investigation on chemmorhological factors responsible for preventing aflatoxin production in maize varieties","K.K. Sinha","Tilka Manjhi Bhagalpur University","Department of Botany",1269412,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_132"
"133","Indian Council of Agricultural Research","Biology and management dof slug pests in North Bihar","Sheela Thakur","Rajendra Agricultural University","Department of Entomology,Pusa",564500,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_133"
"134","Indian Council of Agricultural Research","Development of sustainable IPM programme for mustard aphid through organic farming and low external input","N.N. Singh","Banaras Hindu University","Department of Entomology",1572978,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_134"
"135","Indian Council of Agricultural Research","Selective breeding of honey bees Apis mellifera for honey production","Arun Kumar","Himachal Pradesh Krishi Vishwavidyalaya","Bee Research Station",1440400,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_135"
"136","Indian Council of Agricultural Research","Trap designing and field evaluation of light traps as IPM tool","A.K. Bhoumick","Jawaharlal Nehru Krishi Vishwavidyalaya","Department of Entomology, Adhartal",1397029,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_136"
"137","Indian Council of Agricultural Research","Monitoring of whitefly populations for B-type with molecular markers","V.K. Dilawari","Punjab Agricultural University","Department of Entomology",2252340,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_137"
"138","Indian Council of Agricultural Research","Insecticide Induced effects on Plant-Bollworm-Parasitoid Interactions in Cotton","S. Vennila","Central Institute of Cotton Research","Department of Plant Protection",1213752,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_138"
"139","Indian Council of Agricultural Research","Biodiversity of Arthropod fauna in rice and maize ecosystem in Nagaland","M.A.O Aleminla","Nagaland University","Department of Entomology",1489144,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_139"
"140","Indian Council of Agricultural Research","Studies on root-knot and cyst nematode in pigeonpea (Cajanus cajani L.)","D.J. Patel","Gujarat Agricultural University","B.A. College of Agriculture",1714349,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_140"
"141","Indian Council of Agricultural Research","Utilization of indigenous entomopathogenic nematodes for the management of major insect pests of rice and maize in Meghalaya","A.N. Shylesha","ICAR Research Complex for North Eastern Hill Region","Umroi Road, Umiam",1174752,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_141"
"142","Indian Council of Agricultural Research","Studies on the reniform nematodes, Rotylendchulus reniformis","H.S. Gaur","Indian Agricultural Research Institute","Division of Nematology, Pusa",4998970,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_142"
"143","Indian Council of Agricultural Research","Studies of biodiversity of entomopathogenic nematodes of Rajasthan","Aruna Parihar","Rajasthan College of Agriculture","Department of Nematology",1033278,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_143"
"144","Indian Council of Agricultural Research","Investigation on root-knot nematode and its effect of interaction with root knot disease complex in Rajmash with their management","M.G. Haidar","Rajendra Agricultural University","Department of Nematology, Pusa",935328,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_144"
"145","Indian Council of Agricultural Research","Development of newer identification tools for cyst nematodes population on wheat and barley","H.K. Bajaj","Haryana Agricultural University","Department of Nematology",1970170,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_145"
"146","Indian Council of Agricultural Research","Control of lesion nematode Pratylenchus spp. by antagonistic fungi","S.P. Tiwari","Jawaharlal Nehru Krishi Vishwavidyalaya","Department of Pl. Pathology",1634616,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_146"
"147","Indian Council of Agricultural Research","Compatibility test for enhancing bioefficacy of Beauveria bassiana for integrated management of rice pest","K.C. Puzari","Assam Agricultural University","Department of Pl. Pathology, Mycology Research Section",1580080,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_147"
"148","Indian Council of Agricultural Research","Pseudomonas-mediated induced resistance and biological control of Fusarium Wilt and charcoal rot of Chickpea","D.K. Arora","Banaras Hindu University","Department of Botany",1604922,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_148"
"149","Indian Council of Agricultural Research","Taxonomy of powdery mildew fungi prevalent in H.P.","Y.S. Paul","Himachal Pradesh Krishi Vishwavidyalaya","Department of  Pl. Pathology",980590,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_149"
"150","Indian Council of Agricultural Research","Development of eco-friendly methods for controlling seed transmission of Alternaria alternata causing leaf blight of pigeonpea","Kumud Kumar","Chandra Shekhar Azad University of Agriculture & Technology","Department of Pl. Pathology",582808,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_150"
"151","Indian Council of Agricultural Research","Genetic advancement in sunflower against alternaria blight","M.A. Patil","Marathwada Agricultural University","Department of Pl. Pathology",1444349,36,"2000-01","ICAR","Indian Rupees","Months","ICAR_2000-01_151"
