"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"113","Council of Scientific and Industrial Research","Studies on Authophosphorylation and transphsophorylation activities DevR-DevS, A two-component signal transduction system of Mycobacterium tuberculosis","J.S. Tyagi","All India Institute of Medical Sciences","Department of Biotechnology, Ansari Nagar",1188000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_113"
"114","Council of Scientific and Industrial Research","Modulation of Cu, Zn superoxide dismutase activity by certain metal chelating and environmental agents as well as dietary polyphenolic compounds","Jawaid Iqbal","Aligarh Muslim University","Department of Biochemistry",838000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_114"
"115","Council of Scientific and Industrial Research","Studies on interactions of p. falciparam triose phosphate isomerase with legands","M R N Murthy","Indian Institute of Science","Molecular Biophysics Unit",908000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_115"
"116","Council of Scientific and Industrial Research","Hydration and mobility of proteins.  An X-Ray study","M. Vijayan","Indian Institute of Science","Molecular Biophysics Unit",738000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_116"
"117","Council of Scientific and Industrial Research","Identification of amino acid residues on the fusion glycoprotein of peste des petits ruminants virus important for membrance fusion","M S Shaila","Indian Institute of Science","Departmentof Microbiology & Cell Bio",888000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_117"
"118","Council of Scientific and Industrial Research","Design and characterization of secondary and super secondary structural motifs using heterochiral peptide sequences","Vasantha Pattabhi","Madras University","Department of Crystal & Biophys",968000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_118"
"119","Council of Scientific and Industrial Research","Paternity assessment and genetic diversity in natural populations of the frugivorous BAT Rousettus leschenaulti","G. Marimuthu","Madurai Kamaraj University","Department of Animal Behav & Physio",833000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_119"
"120","Council of Scientific and Industrial Research","Studies of cell cycle regulation in Leishmania parasite","Partha Saha","Saha Institute of Nuclear Physics","Crystal & Molecular Bio Div",600000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_120"
"121","Council of Scientific and Industrial Research","Glutathione S-Transferases of Testis under the influence of carcinogens in rats","K. Thyagaraju","Sri Venkateswara University","Department of Biotech",813000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_121"
"122","Council of Scientific and Industrial Research","Mass Production and integration of reduviid predators in IPM","K Sahayaraj","St. Xavier's College","Depart,emt of Zoology",573000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_122"
"123","Council of Scientific and Industrial Research","Biodegradation of microbial polyesters : Poly (3-Hydroxybutyrate) and poly (3-Hydroxybutyrate-C0-3-Hydroxyvalerate)","A K Paul","Calcutta University","Department of Botany",863000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_123"
"124","Council of Scientific and Industrial Research","Prey searching, attraction and aggregation behaviour of predatory nematodes","Anwar L Bilgrami","Aligarh Muslim University","Depart,emt of Zoology",1090450,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_124"
"125","Council of Scientific and Industrial Research","Cellular events associated with GnRH antagonist-induced luteolysis and sustenance of luteal function by LH of the Primate corpus luteum","R Medhmurthy","Indian Institute of Science","D M R D G",810000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_125"
"126","Council of Scientific and Industrial Research","Mutually orthogonal latin squares in biomolecular structure prediction","N Gautham","Madras University","Department of Crystal & Biophysics",668000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_126"
"127","Council of Scientific and Industrial Research","Regulation of Tumor suppressor p53 Homologue p73 by the adenovirus oncogene ElA","K. Somasundaram","Indian Institute of Science","Department of Microbio & Cell Bio",1138000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_127"
"128","Council of Scientific and Industrial Research","Microbial detoxification of chiloroacetone","S Jonnalagadda","Osmania University","Department of Biochemistry",838000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_128"
"129","Council of Scientific and Industrial Research","Structural & functional characterization of the protease FtsH from Mycobacterium tuberculosis H37Rv & Mycobacterium smegmatis SN2","Ajit P. Kumar","Indian Institute of Science","Department of Microbio & Cell Bio",1088000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_129"
"130","Council of Scientific and Industrial Research","Studies on the Molecular characteristics of insect vitellogenins & vitellogenin receptors in cotton pest, Spodoptera litura","M Krishnan","Bharathidasan University","Department of Biotechnology, Palkalaiperur",788000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_130"
"131","Council of Scientific and Industrial Research","Insights into the structure, folding & molecular chaperone function of a-Crystallin","K P Das","Bose Institute","Department of Chemistry",1088000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_131"
"132","Council of Scientific and Industrial Research","Role of chemokines in host signal transduction & immunotherapy in experimental visceral leishmaniasis","Subrata Majumdar","Bose Institute","Department of Microbiology, 93/1, APC Road",888000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_132"
"133","Council of Scientific and Industrial Research","Studies on the mechanism of monsteroidal anti-inflammatory drug (NSAID)-induced small intestinal damage","Molly Jacob","Christian Medical College & Hospital","Department of Biochem",938000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_133"
"134","Council of Scientific and Industrial Research","Mechanism of protein folding by domain V of E.Coli ribosomal RNA","C K Das Gupta","Science College","Department of Biop Mol Bio & Gen",950000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_134"
"135","Council of Scientific and Industrial Research","Crystallographic Studies on aspartic proteinases & Plasmepsin inhibitors","K Suguna","Indian Institute of Science","Molecular Biophysics Unit",888000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_135"
"136","Council of Scientific and Industrial Research","Mechanism of transcription regulation by human SWI/SNF complex & histone acetylation/deacetylation","Tapas Kumar Kundu","Jawaharlal Nehru Centre for Advanced Scientific Research","MOL BIO & GEN Unit",900000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_136"
"137","Council of Scientific and Industrial Research","Application of surface complementarity to protein folding and design","Rahul Banerjee","Saha Institute of Nuclear Physics","Crystal & Molecular Biological Division",663000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_137"
"138","Council of Scientific and Industrial Research","Charecterization of proteasomes from mouse melanoma cells and determination of their expression during development, differentiation and transformation of melanocytes","J K Pal","Pune University","Department of Biotechnology",978000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_138"
"139","Council of Scientific and Industrial Research","Mechanism of pentoxifylline action during capacitation and acrosome reaction in hamster spermatozoa","P B Seshagiri","Indian Institute of Science","Department of Molecular Reproduction",1088000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_139"
"140","Council of Scientific and Industrial Research","Methylation of embryonic genes in mammalian development","Rajiva Raman","Banaras Hindu University","Department of Zoology",958000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_140"
"141","Council of Scientific and Industrial Research","Effects of stress on hippocampal synaptic plasticity: Electrophysiological analysis in rats","Sumantra Chattarji","Tata Institute of Fundamental Research","NCBS",938000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_141"
"142","Council of Scientific and Industrial Research","Construction of hammerhead ribozyme targeted against RNA component of telomerase","Pramod K Yadava","Jawaharlal Nehru University","School of Life Science",863000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_142"
"143","Council of Scientific and Industrial Research","X-ray crystallographic studies on the structure, conformation and folding of the designed peptidesof the designed peptides","N Shamala","Indian Institute of Science","Department of Physics",938000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_143"
"144","Council of Scientific and Industrial Research","Signalling mechanism in the development of blood vessels","Maneesha S Inamdar","Jawaharlal Nehru Centre for Advanced Scientific Research","Molecular Bio & Gene Unit",620000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_144"
"145","Council of Scientific and Industrial Research","Physiological and genetic studies on thermotolerance and symbiotic nitrogen fixatin in cowpea","R K Singh","Banaras Hindu University","Depatment of Gene & Plant Breed",600000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_145"
"146","Council of Scientific and Industrial Research","Provenance - progeny trial in Populus ciliata","N.P. Todaria","Hemwati Nandan Bahuguna Garhwal University","Department of Forestry,",468000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_146"
"147","Council of Scientific and Industrial Research","Evaluation of antimicrobial and elicitor activities of some essential oils for control of blast and blight diseases of rice","Appa Rao Podile","Hyderabad University","Department of Plant Science",568000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_147"
"148","Council of Scientific and Industrial Research","Immunological characterization of a new mycorrhiza-like fungus Piriformospora indica","Ajit Varma","Jawaharlal Nehru University","School of Life Science",1248000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_148"
"149","Council of Scientific and Industrial Research","Studies on molecular physiology of mangroves: Investigation on the salinity strees effects on Bio energetic organelles of Bruguiera and Aegiceras","A.B. Das","N I B C R"," ",763000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_149"
"150","Council of Scientific and Industrial Research","Eco-Taxonomic studies of the grassland vegetation of Kerala - A step in biodiversity conservation","N Ravi","Tropical Botanic Garden & Research Institute","Pacha Palode",743000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_150"
"151","Council of Scientific and Industrial Research","Experimental studies of different factors related to oospore germination in charales and establishment of oospore bank in fresh water bodies","Samit Ray","Visva Bharati","Department of Botany",583000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_151"
"152","Council of Scientific and Industrial Research","Cytological and molecular studies of sex types and efficient micropropagation of hybrids and elite cultivars of Papaya","G.M. Reddy","G M Reddy Research Foundation","H-123/E, Swaroop Nagar",976000,"36","2000-01","CSIR","Indian Rupees","Months","CSIR_2000-01_152"
