"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"111","Department of Bio-Technology","Evaluation of protective efficacy of recombinant BCG constructs as candidate vaccines against tuberculosis and hepatitis","Anil Kr. Tyagi","Delhi University","Department of Biochemistry, South Campus",781000,"12","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_111"
"112","Department of Bio-Technology","Genetic transformation of coffee","T.S. Lokeswari","SPIC Science Foundation","Department of Centre for Biotechnology, 111 Mount Road",3081000,"48","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_112"
"113","Department of Bio-Technology","Cataloguing bioprospecting and micropropogation of medicinal zingiberales of Manipur","G.J. Sharma","Manipur University","Department of Life Sciences",1973000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_113"
"114","Department of Bio-Technology","Agrobacterium rhizogenes mediated transformation and metabolic engineering of coffee plant to obtain caffeine- free -variety","G.A. Ravishankar","Central Food Technological Research Institute","Department of Plan Cell Biotechnology",5802000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_114"
"115","Department of Bio-Technology","Molecular taxonomy of important gum and dye yielding plants","P. Pushpangadan","National Botanical Research Institute","Rana Pratap Marg",2652000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_115"
"116","Department of Bio-Technology","Mass scale propagation of litchi chinensis through in vitro techniques","Neera Balla Sarin","Jawaharlal Nehru University","School of Life Sciences",2293000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_116"
"117","Department of Bio-Technology","National facility for virus diagnosis and quality control of tissue culture raised plants","Rajani Satish Nadguda","National Chemical Laboratory","Plant Tissue Culture Division",22401000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_117"
"118","Department of Bio-Technology","Genepool preservation mass propagation of Sikkim Himalayan rhododenorons using biotechnological tools","Eklabya Sharma","G.B. Pant Institute of Himalayan Environment & Development","Environmental Physiology",3220000,"60","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_118"
"119","Department of Bio-Technology","Cloning, characterization and field evaluation of certain horticulture and medicinal plants & development of center of excellence in plan biotechnology for arid regions","N.S. Shekhawat","Jai Narain Vyas University","Department of Botany",4017000,"60","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_119"
"120","Department of Bio-Technology","Transgenic approach to manipulate pathway of lignin biosynthesis in jute","Asitava Basu","Indian Institute of Technology (Kh)","IIT-BREF-Biotek",1567000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_120"
"121","Department of Bio-Technology","Isolation of novel salt induced genes and large scale sequencing of expressed sequence tags (ESTS) from the mangrove species avicennia marina","Ajay Kumar Parida","M.S. Swaminathan Research Foundation","Biotechnology & Biodiversity",4425000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_121"
"122","Department of Bio-Technology","Molecular taxonomy in amaranthaceae and chenopodiaceae utilising chromosome mapping and molecular characterisation","Satyesh Chandra Roy","Calcutta University","Department of Botany, CAS, 35, Ballygunge",3950000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_122"
"123","Department of Bio-Technology","Biodiversity characterization at landscape level using satellite remote sensing and geographical information system in Andaman & Nicobar Islands","V.S. Hegde","Department of Space","Antariksh Bhavan, New Bel Road",11533000,"12","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_123"
"124","Department of Bio-Technology","Tissue culture vanilla: Product Plan","S.N. Potty","Biotechnology Laboratory Spices Board","Indian Cardamom Research Institute, Kailasanadu",2817000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_124"
"125","Department of Bio-Technology","Improvement of selected spices through biotechnological tools black pepper, cardamom, ginger and vanilla","P.N. Ravindran","Indian Institute of Spices Research","Crop Improvement & Biotechnology, Marikunnu PO",13535000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_125"
"126","Department of Bio-Technology","Standardisation of crypreservation techniques for the long term conservation of medicinal yams (Dioscorea SPP.)","Binay B. Mandal","National Bureau of Plant Genetic Resources","Tissue Culture Cryopreservation Unit, FCI Building, CTO Complex, Pusa",1292000,"24","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_126"
"127","Department of Bio-Technology","Isolation of gene for capsaicinoid synthetase and metabolic engineering to over produce capsaicin in capsicum frutescens L.","G.A. Ravishankar","Central Food Technological Research Institute","Department of Plant Cell Biotechnology",2173000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_127"
"128","Department of Bio-Technology","Conservation through micropropagation and reintroduction of rare and highly sought after medicinal tree species in ayurveda","P. Pushpangadan","Tropical Botanic Garden & Research Institute","Pacha-Palode, Karimancode",1185000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_128"
"129","Department of Bio-Technology","studyon ayurveda drugs with reference to standardisation and their action on central nervous system (CNS): Isolation of various active components of the plant extracts of Malkangani, Mandukparni and Shankhapushpi","Usha P. Dave","Centre for Research in Mental Retardation","Khushaldas Dagara House, Near Rui Hall, Malad (W)",3185000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_129"
"130","Department of Bio-Technology","A study on the identification and characterization of antimicrobial proteins of Bombyx Mori","Afifa Shahin Kamili","Sher-e-Kashmir University of Agriculture & Technology of Kashmir"," ",1032000,"24","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_130"
"131","Department of Bio-Technology","Studies on the immobilisation of tea PPO for the production of TF","H.P. Singh","Institute of Himalayan Bioresource Technology","Hill Area, Tea Science",3176000,"24","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_131"
"132","Department of Bio-Technology","Biotransformation as the tool for the production of health oils","B.R. Lokesh","Central Food Technological Research Institute","Department of Lipid Science",939000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_132"
"133","Department of Bio-Technology","Preparation of novel phospholipids from soy lecthin using enzyme assisted reactions","R.B.N. Prasad","Indian Institute of Chemical Technology","Lipid Science & Technology",1715000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_133"
"134","Department of Bio-Technology","Development of Biofertilizer package and its application in rehabilitation of degraded forest with special attention to fruit trees","A.K. Roy","Tilka Manjhi Bhagalpur University","University Department of Botany",1402000,"36","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_134"
"135","Department of Bio-Technology","Mass Production of straw based BGA biofertilizer for rice crop","B.D. Kaushik","Indian Agricultural Research Institute","Department of Microbiology, Dr K.S. Krishnan Marg",839000,"48","2000-01","DBT","Indian Rupees","Months","DBT_2000-01_135"
"136","Department of Bio-Technology","Establishment of a Centre for Human Genetic Counselling and Research at Jammu","S. Gupta","Jammu University","Department of Human Cytogenetic Lab.",2074000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_1"
"137","Department of Bio-Technology","Development of genetically improved biocontrol agents by protoplast fusion and gene cloning","N. Mathivanan","Nagarjuna Agricultural Research and Crop Protection"," ",3190000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_2"
"138","Department of Bio-Technology","Physical mapping of a VSET of chromosomes of eniamoeba histolytica","A. Bhattacharya","Jawaharlal Nehru University","School of Life Sciences",3060000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_3"
"139","Department of Bio-Technology","Organization and expression of gene encoding oxalate decarboxylase","A. Datta","Jawaharlal Nehru University","National Centre for Plant Genome",3171000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_4"
"140","Department of Bio-Technology","Genomic diversity among gonds of Madhya Pradesh","M. Mitra","Pt. Ravishankar Shukla University","School of Studies in Anthropology",1279000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_5"
"141","Department of Bio-Technology","Fetal liver infusion: further studies on the mode of action of fetal liver cells on the regeneration of adult bone marrow, in vitro evaluation","V. Kochupillai","All India Institute of Medical Sciences","Department of Modern Onocology",2739000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_6"
"142","Department of Bio-Technology","Molecular Biomarkers for rapid identification of azadirachtin content and assessment of biodiversity of Neem Ecotypes by DNA fingerprinting","P. Chary","Sri Sathya Sai Institute of Higher Learning","Department of Botany,",2475000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_7"
"143","Department of Bio-Technology","Molecular characterisation of leptopspiral isolates by using restriction fragment length polymorphism technique","S.C. Sehgal","Regional Medical Research Centre","Department of Microbiology",1713000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_8"
"144","Department of Bio-Technology","Genomic diversity among non-tribal populations of Tamilnadu","A. Ramesh","Madras University","Department of Genetics",3273000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_9"
"145","Department of Bio-Technology","Role of Neuropathy target esterase in the pathogenesis of organphosphate induced delayed neurotoxicity","K.D. Gill","P.G. Institute of Medical Education & Research","Department of Biochemistry",844000,"24","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_10"
"146","Department of Bio-Technology","Studies on chromolaema odorata and spilanthes acmella for plant pest control agents: An approach to bio-control of pests","R.N. Baruah","Regional Research Laboratory","Natural Products Chemistry Division",922000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_11"
"147","Department of Bio-Technology","Immunological characterization of filarial antrigens with potential protective response in endemic population","M.K. Das","Regional Medical Research Centre","Department of Parasite Immunoloty",650000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_12"
"148","Department of Bio-Technology","Developing network-enabled digitized collection in biotechnology at IIT Delhi: A multi-pronged proposition","J. Arora","Indian Institute of Technology (D)","Central Library, Hauz Khas",2358000,"24","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_13"
"149","Department of Bio-Technology","Development of molecular techniques for the rapid diagnosis of leptospirosis","R. Chaudhry","All India Institute of Medical Sciences","Department of Microbiology",1568000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_14"
"150","Department of Bio-Technology","Developing DNA diagnostic methods for retinoblastoma and its application in genotype-phenotype correlation","G. Kumaramanickavel","Vision Research Foundation","Department of Genetics & Molecular Biology",2411000,"36","2001-02","DBT","Indian Rupees","Months","DBT_2001-02_15"
